,state_change_user_id,state_change_date,state,name
0,1,2022-10-25 18:41:57.826328+00:00,1,Canon Mensual Arriendo Inmueble
