,state_change_user_id,state_change_date,state,code,accountable_id,transaction_type_id,date,value,value_relation_id
0,1,2022-11-22 07:28:38.866996+00:00,1,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S110^2021-09-01,A6N-13N-62-S110^2021-09-01,Canon Mensual Arriendo Inmueble,2022-01-01,530000,15
1,1,2022-11-22 07:28:38.867028+00:00,1,Canon Mensual Arriendo Inmueble^2022-02-01_A6N-13N-62-S110^2021-09-01,A6N-13N-62-S110^2021-09-01,Canon Mensual Arriendo Inmueble,2022-02-01,530000,15
2,1,2022-11-22 07:28:38.867042+00:00,1,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S110^2021-09-01,A6N-13N-62-S110^2021-09-01,Canon Mensual Arriendo Inmueble,2022-03-01,530000,15
3,1,2022-11-22 07:28:38.867053+00:00,1,Canon Mensual Arriendo Inmueble^2022-04-01_A6N-13N-62-S110^2021-09-01,A6N-13N-62-S110^2021-09-01,Canon Mensual Arriendo Inmueble,2022-04-01,530000,15
4,1,2022-11-22 07:28:38.867064+00:00,1,Canon Mensual Arriendo Inmueble^2022-05-01_A6N-13N-62-S110^2021-09-01,A6N-13N-62-S110^2021-09-01,Canon Mensual Arriendo Inmueble,2022-05-01,530000,15
5,1,2022-11-22 07:28:38.867074+00:00,1,Canon Mensual Arriendo Inmueble^2022-06-01_A6N-13N-62-S110^2021-09-01,A6N-13N-62-S110^2021-09-01,Canon Mensual Arriendo Inmueble,2022-06-01,530000,15
6,1,2022-11-22 07:28:38.867086+00:00,1,Canon Mensual Arriendo Inmueble^2022-07-01_A6N-13N-62-S110^2021-09-01,A6N-13N-62-S110^2021-09-01,Canon Mensual Arriendo Inmueble,2022-07-01,530000,15
7,1,2022-11-22 07:28:38.867096+00:00,1,Canon Mensual Arriendo Inmueble^2022-08-01_A6N-13N-62-S110^2021-09-01,A6N-13N-62-S110^2021-09-01,Canon Mensual Arriendo Inmueble,2022-08-01,530000,15
8,1,2022-11-22 07:28:38.867106+00:00,1,Canon Mensual Arriendo Inmueble^2022-09-01_A6N-13N-62-S110^2021-09-01,A6N-13N-62-S110^2021-09-01,Canon Mensual Arriendo Inmueble,2022-09-01,590000,16
9,1,2022-11-22 07:28:38.867116+00:00,1,Canon Mensual Arriendo Inmueble^2022-10-01_A6N-13N-62-S110^2021-09-01,A6N-13N-62-S110^2021-09-01,Canon Mensual Arriendo Inmueble,2022-10-01,590000,16
10,1,2022-11-22 07:28:38.867127+00:00,1,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-O1^2015-01-01,A6N-13N-62-O1^2015-01-01,Canon Mensual Arriendo Inmueble,2022-01-01,1065000,1
11,1,2022-11-22 07:28:38.867138+00:00,1,Canon Mensual Arriendo Inmueble^2022-02-01_A6N-13N-62-O1^2015-01-01,A6N-13N-62-O1^2015-01-01,Canon Mensual Arriendo Inmueble,2022-02-01,1065000,1
12,1,2022-11-22 07:28:38.867149+00:00,1,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-O1^2015-01-01,A6N-13N-62-O1^2015-01-01,Canon Mensual Arriendo Inmueble,2022-03-01,1065000,1
13,1,2022-11-22 07:28:38.867159+00:00,1,Canon Mensual Arriendo Inmueble^2022-04-01_A6N-13N-62-O1^2015-01-01,A6N-13N-62-O1^2015-01-01,Canon Mensual Arriendo Inmueble,2022-04-01,1065000,1
14,1,2022-11-22 07:28:38.867170+00:00,1,Canon Mensual Arriendo Inmueble^2022-05-01_A6N-13N-62-O1^2015-01-01,A6N-13N-62-O1^2015-01-01,Canon Mensual Arriendo Inmueble,2022-05-01,1065000,1
15,1,2022-11-22 07:28:38.867180+00:00,1,Canon Mensual Arriendo Inmueble^2022-06-01_A6N-13N-62-O1^2015-01-01,A6N-13N-62-O1^2015-01-01,Canon Mensual Arriendo Inmueble,2022-06-01,1065000,1
16,1,2022-11-22 07:28:38.867192+00:00,1,Canon Mensual Arriendo Inmueble^2022-07-01_A6N-13N-62-O1^2015-01-01,A6N-13N-62-O1^2015-01-01,Canon Mensual Arriendo Inmueble,2022-07-01,1065000,1
17,1,2022-11-22 07:28:38.867202+00:00,1,Canon Mensual Arriendo Inmueble^2022-08-01_A6N-13N-62-O1^2015-01-01,A6N-13N-62-O1^2015-01-01,Canon Mensual Arriendo Inmueble,2022-08-01,1065000,1
18,1,2022-11-22 07:28:38.867212+00:00,1,Canon Mensual Arriendo Inmueble^2022-09-01_A6N-13N-62-O1^2015-01-01,A6N-13N-62-O1^2015-01-01,Canon Mensual Arriendo Inmueble,2022-09-01,1065000,1
19,1,2022-11-22 07:28:38.867222+00:00,1,Canon Mensual Arriendo Inmueble^2022-10-01_A6N-13N-62-O1^2015-01-01,A6N-13N-62-O1^2015-01-01,Canon Mensual Arriendo Inmueble,2022-10-01,1065000,1
20,1,2022-11-22 07:28:38.867232+00:00,1,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S101^2021-04-01,A6N-13N-62-S101^2021-04-01,Canon Mensual Arriendo Inmueble,2022-01-01,1100000,2
21,1,2022-11-22 07:28:38.867242+00:00,1,Canon Mensual Arriendo Inmueble^2022-02-01_A6N-13N-62-S101^2021-04-01,A6N-13N-62-S101^2021-04-01,Canon Mensual Arriendo Inmueble,2022-02-01,1100000,2
22,1,2022-11-22 07:28:38.867252+00:00,1,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S101^2021-04-01,A6N-13N-62-S101^2021-04-01,Canon Mensual Arriendo Inmueble,2022-03-01,1100000,2
23,1,2022-11-22 07:28:38.867262+00:00,1,Canon Mensual Arriendo Inmueble^2022-04-01_A6N-13N-62-S101^2021-04-01,A6N-13N-62-S101^2021-04-01,Canon Mensual Arriendo Inmueble,2022-04-01,1190000,3
24,1,2022-11-22 07:28:38.867273+00:00,1,Canon Mensual Arriendo Inmueble^2022-05-01_A6N-13N-62-S101^2021-04-01,A6N-13N-62-S101^2021-04-01,Canon Mensual Arriendo Inmueble,2022-05-01,1190000,3
25,1,2022-11-22 07:28:38.867284+00:00,1,Canon Mensual Arriendo Inmueble^2022-06-01_A6N-13N-62-S101^2021-04-01,A6N-13N-62-S101^2021-04-01,Canon Mensual Arriendo Inmueble,2022-06-01,1190000,3
26,1,2022-11-22 07:28:38.867294+00:00,1,Canon Mensual Arriendo Inmueble^2022-07-01_A6N-13N-62-S101^2021-04-01,A6N-13N-62-S101^2021-04-01,Canon Mensual Arriendo Inmueble,2022-07-01,1190000,3
27,1,2022-11-22 07:28:38.867304+00:00,1,Canon Mensual Arriendo Inmueble^2022-08-01_A6N-13N-62-S101^2021-04-01,A6N-13N-62-S101^2021-04-01,Canon Mensual Arriendo Inmueble,2022-08-01,1190000,3
28,1,2022-11-22 07:28:38.867314+00:00,1,Canon Mensual Arriendo Inmueble^2022-09-01_A6N-13N-62-S101^2021-04-01,A6N-13N-62-S101^2021-04-01,Canon Mensual Arriendo Inmueble,2022-09-01,1190000,3
29,1,2022-11-22 07:28:38.867325+00:00,1,Canon Mensual Arriendo Inmueble^2022-10-01_A6N-13N-62-S101^2021-04-01,A6N-13N-62-S101^2021-04-01,Canon Mensual Arriendo Inmueble,2022-10-01,1190000,3
30,1,2022-11-22 07:28:38.867336+00:00,1,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S102^2021-10-01,A6N-13N-62-S102^2021-10-01,Canon Mensual Arriendo Inmueble,2022-01-01,940000,4
31,1,2022-11-22 07:28:38.867346+00:00,1,Canon Mensual Arriendo Inmueble^2022-02-01_A6N-13N-62-S102^2021-10-01,A6N-13N-62-S102^2021-10-01,Canon Mensual Arriendo Inmueble,2022-02-01,940000,4
32,1,2022-11-22 07:28:38.867356+00:00,1,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S102^2021-10-01,A6N-13N-62-S102^2021-10-01,Canon Mensual Arriendo Inmueble,2022-03-01,940000,4
33,1,2022-11-22 07:28:38.867366+00:00,1,Canon Mensual Arriendo Inmueble^2022-04-01_A6N-13N-62-S102^2021-10-01,A6N-13N-62-S102^2021-10-01,Canon Mensual Arriendo Inmueble,2022-04-01,940000,4
34,1,2022-11-22 07:28:38.867376+00:00,1,Canon Mensual Arriendo Inmueble^2022-05-01_A6N-13N-62-S102^2021-10-01,A6N-13N-62-S102^2021-10-01,Canon Mensual Arriendo Inmueble,2022-05-01,940000,4
35,1,2022-11-22 07:28:38.867386+00:00,1,Canon Mensual Arriendo Inmueble^2022-06-01_A6N-13N-62-S102^2021-10-01,A6N-13N-62-S102^2021-10-01,Canon Mensual Arriendo Inmueble,2022-06-01,940000,4
36,1,2022-11-22 07:28:38.867396+00:00,1,Canon Mensual Arriendo Inmueble^2022-07-01_A6N-13N-62-S102^2021-10-01,A6N-13N-62-S102^2021-10-01,Canon Mensual Arriendo Inmueble,2022-07-01,940000,4
37,1,2022-11-22 07:28:38.867406+00:00,1,Canon Mensual Arriendo Inmueble^2022-08-01_A6N-13N-62-S102^2021-10-01,A6N-13N-62-S102^2021-10-01,Canon Mensual Arriendo Inmueble,2022-08-01,940000,4
38,1,2022-11-22 07:28:38.867416+00:00,1,Canon Mensual Arriendo Inmueble^2022-09-01_A6N-13N-62-S102^2021-10-01,A6N-13N-62-S102^2021-10-01,Canon Mensual Arriendo Inmueble,2022-09-01,940000,4
39,1,2022-11-22 07:28:38.867426+00:00,1,Canon Mensual Arriendo Inmueble^2022-10-01_A6N-13N-62-S102^2021-10-01,A6N-13N-62-S102^2021-10-01,Canon Mensual Arriendo Inmueble,2022-10-01,993000,5
40,1,2022-11-22 07:28:38.867436+00:00,1,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S103^2020-06-01,A6N-13N-62-S103^2020-06-01,Canon Mensual Arriendo Inmueble,2022-01-01,790000,6
41,1,2022-11-22 07:28:38.867446+00:00,1,Canon Mensual Arriendo Inmueble^2022-02-01_A6N-13N-62-S103^2020-06-01,A6N-13N-62-S103^2020-06-01,Canon Mensual Arriendo Inmueble,2022-02-01,790000,6
42,1,2022-11-22 07:28:38.867457+00:00,1,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S103^2020-06-01,A6N-13N-62-S103^2020-06-01,Canon Mensual Arriendo Inmueble,2022-03-01,790000,6
43,1,2022-11-22 07:28:38.867467+00:00,1,Canon Mensual Arriendo Inmueble^2022-04-01_A6N-13N-62-S103^2020-06-01,A6N-13N-62-S103^2020-06-01,Canon Mensual Arriendo Inmueble,2022-04-01,790000,6
44,1,2022-11-22 07:28:38.867477+00:00,1,Canon Mensual Arriendo Inmueble^2022-05-01_A6N-13N-62-S103^2022-05-01,A6N-13N-62-S103^2022-05-01,Canon Mensual Arriendo Inmueble,2022-05-01,840000,7
45,1,2022-11-22 07:28:38.867486+00:00,1,Canon Mensual Arriendo Inmueble^2022-06-01_A6N-13N-62-S103^2022-05-01,A6N-13N-62-S103^2022-05-01,Canon Mensual Arriendo Inmueble,2022-06-01,840000,7
46,1,2022-11-22 07:28:38.867497+00:00,1,Canon Mensual Arriendo Inmueble^2022-07-01_A6N-13N-62-S103^2022-05-01,A6N-13N-62-S103^2022-05-01,Canon Mensual Arriendo Inmueble,2022-07-01,840000,7
47,1,2022-11-22 07:28:38.867507+00:00,1,Canon Mensual Arriendo Inmueble^2022-08-01_A6N-13N-62-S103^2022-05-01,A6N-13N-62-S103^2022-05-01,Canon Mensual Arriendo Inmueble,2022-08-01,840000,7
48,1,2022-11-22 07:28:38.867517+00:00,1,Canon Mensual Arriendo Inmueble^2022-09-01_A6N-13N-62-S103^2022-05-01,A6N-13N-62-S103^2022-05-01,Canon Mensual Arriendo Inmueble,2022-09-01,840000,7
49,1,2022-11-22 07:28:38.867527+00:00,1,Canon Mensual Arriendo Inmueble^2022-10-01_A6N-13N-62-S103^2022-05-01,A6N-13N-62-S103^2022-05-01,Canon Mensual Arriendo Inmueble,2022-10-01,840000,7
50,1,2022-11-22 07:28:38.867537+00:00,1,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S104^2021-08-01,A6N-13N-62-S104^2021-08-01,Canon Mensual Arriendo Inmueble,2022-01-01,840000,8
51,1,2022-11-22 07:28:38.867550+00:00,1,Canon Mensual Arriendo Inmueble^2022-02-01_A6N-13N-62-S104^2021-08-01,A6N-13N-62-S104^2021-08-01,Canon Mensual Arriendo Inmueble,2022-02-01,840000,8
52,1,2022-11-22 07:28:38.867561+00:00,1,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S104^2021-08-01,A6N-13N-62-S104^2021-08-01,Canon Mensual Arriendo Inmueble,2022-03-01,840000,8
53,1,2022-11-22 07:28:38.867571+00:00,1,Canon Mensual Arriendo Inmueble^2022-04-01_A6N-13N-62-S104^2021-08-01,A6N-13N-62-S104^2021-08-01,Canon Mensual Arriendo Inmueble,2022-04-01,840000,8
54,1,2022-11-22 07:28:38.867581+00:00,1,Canon Mensual Arriendo Inmueble^2022-05-01_A6N-13N-62-S104^2021-08-01,A6N-13N-62-S104^2021-08-01,Canon Mensual Arriendo Inmueble,2022-05-01,840000,8
55,1,2022-11-22 07:28:38.867592+00:00,1,Canon Mensual Arriendo Inmueble^2022-06-01_A6N-13N-62-S104^2021-08-01,A6N-13N-62-S104^2021-08-01,Canon Mensual Arriendo Inmueble,2022-06-01,840000,8
56,1,2022-11-22 07:28:38.867602+00:00,1,Canon Mensual Arriendo Inmueble^2022-07-01_A6N-13N-62-S104^2021-08-01,A6N-13N-62-S104^2021-08-01,Canon Mensual Arriendo Inmueble,2022-07-01,840000,8
57,1,2022-11-22 07:28:38.867614+00:00,1,Canon Mensual Arriendo Inmueble^2022-08-01_A6N-13N-62-S104^2021-08-01,A6N-13N-62-S104^2021-08-01,Canon Mensual Arriendo Inmueble,2022-08-01,890000,9
58,1,2022-11-22 07:28:38.867624+00:00,1,Canon Mensual Arriendo Inmueble^2022-09-01_A6N-13N-62-S104^2021-08-01,A6N-13N-62-S104^2021-08-01,Canon Mensual Arriendo Inmueble,2022-09-01,890000,9
59,1,2022-11-22 07:28:38.867635+00:00,1,Canon Mensual Arriendo Inmueble^2022-10-01_A6N-13N-62-S104^2021-08-01,A6N-13N-62-S104^2021-08-01,Canon Mensual Arriendo Inmueble,2022-10-01,890000,9
60,1,2022-11-22 07:28:38.867647+00:00,1,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S105^2021-09-01,A6N-13N-62-S105^2021-09-01,Canon Mensual Arriendo Inmueble,2022-01-01,850000,10
61,1,2022-11-22 07:28:38.867658+00:00,1,Canon Mensual Arriendo Inmueble^2022-02-01_A6N-13N-62-S105^2021-09-01,A6N-13N-62-S105^2021-09-01,Canon Mensual Arriendo Inmueble,2022-02-01,850000,10
62,1,2022-11-22 07:28:38.867668+00:00,1,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S105^2021-09-01,A6N-13N-62-S105^2021-09-01,Canon Mensual Arriendo Inmueble,2022-03-01,850000,10
63,1,2022-11-22 07:28:38.867678+00:00,1,Canon Mensual Arriendo Inmueble^2022-04-01_A6N-13N-62-S105^2021-09-01,A6N-13N-62-S105^2021-09-01,Canon Mensual Arriendo Inmueble,2022-04-01,850000,10
64,1,2022-11-22 07:28:38.867687+00:00,1,Canon Mensual Arriendo Inmueble^2022-05-01_A6N-13N-62-S105^2021-09-01,A6N-13N-62-S105^2021-09-01,Canon Mensual Arriendo Inmueble,2022-05-01,850000,10
65,1,2022-11-22 07:28:38.867698+00:00,1,Canon Mensual Arriendo Inmueble^2022-06-01_A6N-13N-62-S105^2021-09-01,A6N-13N-62-S105^2021-09-01,Canon Mensual Arriendo Inmueble,2022-06-01,850000,10
66,1,2022-11-22 07:28:38.867708+00:00,1,Canon Mensual Arriendo Inmueble^2022-07-01_A6N-13N-62-S105^2021-09-01,A6N-13N-62-S105^2021-09-01,Canon Mensual Arriendo Inmueble,2022-07-01,850000,10
67,1,2022-11-22 07:28:38.867718+00:00,1,Canon Mensual Arriendo Inmueble^2022-08-01_A6N-13N-62-S105^2021-09-01,A6N-13N-62-S105^2021-09-01,Canon Mensual Arriendo Inmueble,2022-08-01,850000,10
68,1,2022-11-22 07:28:38.867729+00:00,1,Canon Mensual Arriendo Inmueble^2022-09-01_A6N-13N-62-S105^2021-09-01,A6N-13N-62-S105^2021-09-01,Canon Mensual Arriendo Inmueble,2022-09-01,890000,11
69,1,2022-11-22 07:28:38.867756+00:00,1,Canon Mensual Arriendo Inmueble^2022-10-01_A6N-13N-62-S105^2021-09-01,A6N-13N-62-S105^2021-09-01,Canon Mensual Arriendo Inmueble,2022-10-01,890000,11
70,1,2022-11-22 07:28:38.867768+00:00,1,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S108^2016-12-01,A6N-13N-62-S108^2016-12-01,Canon Mensual Arriendo Inmueble,2022-01-01,638000,12
71,1,2022-11-22 07:28:38.867778+00:00,1,Canon Mensual Arriendo Inmueble^2022-02-01_A6N-13N-62-S108^2016-12-01,A6N-13N-62-S108^2016-12-01,Canon Mensual Arriendo Inmueble,2022-02-01,638000,12
72,1,2022-11-22 07:28:38.867788+00:00,1,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S108^2016-12-01,A6N-13N-62-S108^2016-12-01,Canon Mensual Arriendo Inmueble,2022-03-01,638000,12
73,1,2022-11-22 07:28:38.867799+00:00,1,Canon Mensual Arriendo Inmueble^2022-04-01_A6N-13N-62-S108^2016-12-01,A6N-13N-62-S108^2016-12-01,Canon Mensual Arriendo Inmueble,2022-04-01,638000,12
74,1,2022-11-22 07:28:38.867808+00:00,1,Canon Mensual Arriendo Inmueble^2022-05-01_A6N-13N-62-S108^2016-12-01,A6N-13N-62-S108^2016-12-01,Canon Mensual Arriendo Inmueble,2022-05-01,638000,12
75,1,2022-11-22 07:28:38.867819+00:00,1,Canon Mensual Arriendo Inmueble^2022-06-01_A6N-13N-62-S108^2016-12-01,A6N-13N-62-S108^2016-12-01,Canon Mensual Arriendo Inmueble,2022-06-01,638000,12
76,1,2022-11-22 07:28:38.867828+00:00,1,Canon Mensual Arriendo Inmueble^2022-07-01_A6N-13N-62-S108^2016-12-01,A6N-13N-62-S108^2016-12-01,Canon Mensual Arriendo Inmueble,2022-07-01,638000,12
77,1,2022-11-22 07:28:38.867839+00:00,1,Canon Mensual Arriendo Inmueble^2022-08-01_A6N-13N-62-S108^2016-12-01,A6N-13N-62-S108^2016-12-01,Canon Mensual Arriendo Inmueble,2022-08-01,638000,12
78,1,2022-11-22 07:28:38.867849+00:00,1,Canon Mensual Arriendo Inmueble^2022-09-01_A6N-13N-62-S108^2016-12-01,A6N-13N-62-S108^2016-12-01,Canon Mensual Arriendo Inmueble,2022-09-01,638000,12
79,1,2022-11-22 07:28:38.867859+00:00,1,Canon Mensual Arriendo Inmueble^2022-10-01_A6N-13N-62-S108^2016-12-01,A6N-13N-62-S108^2016-12-01,Canon Mensual Arriendo Inmueble,2022-10-01,638000,12
80,1,2022-11-22 07:28:38.867869+00:00,1,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S109^2021-07-01,A6N-13N-62-S109^2021-07-01,Canon Mensual Arriendo Inmueble,2022-01-01,450000,13
81,1,2022-11-22 07:28:38.867879+00:00,1,Canon Mensual Arriendo Inmueble^2022-02-01_A6N-13N-62-S109^2021-07-01,A6N-13N-62-S109^2021-07-01,Canon Mensual Arriendo Inmueble,2022-02-01,450000,13
82,1,2022-11-22 07:28:38.867890+00:00,1,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S109^2021-07-01,A6N-13N-62-S109^2021-07-01,Canon Mensual Arriendo Inmueble,2022-03-01,450000,13
83,1,2022-11-22 07:28:38.867900+00:00,1,Canon Mensual Arriendo Inmueble^2022-04-01_A6N-13N-62-S109^2021-07-01,A6N-13N-62-S109^2021-07-01,Canon Mensual Arriendo Inmueble,2022-04-01,450000,13
84,1,2022-11-22 07:28:38.867910+00:00,1,Canon Mensual Arriendo Inmueble^2022-05-01_A6N-13N-62-S109^2021-07-01,A6N-13N-62-S109^2021-07-01,Canon Mensual Arriendo Inmueble,2022-05-01,450000,13
85,1,2022-11-22 07:28:38.867920+00:00,1,Canon Mensual Arriendo Inmueble^2022-06-01_A6N-13N-62-S109^2021-07-01,A6N-13N-62-S109^2021-07-01,Canon Mensual Arriendo Inmueble,2022-06-01,450000,13
86,1,2022-11-22 07:28:38.867930+00:00,1,Canon Mensual Arriendo Inmueble^2022-07-01_A6N-13N-62-S109^2021-07-01,A6N-13N-62-S109^2021-07-01,Canon Mensual Arriendo Inmueble,2022-07-01,502000,14
87,1,2022-11-22 07:28:38.867948+00:00,1,Canon Mensual Arriendo Inmueble^2022-08-01_A6N-13N-62-S109^2021-07-01,A6N-13N-62-S109^2021-07-01,Canon Mensual Arriendo Inmueble,2022-08-01,502000,14
88,1,2022-11-22 07:28:38.867959+00:00,1,Canon Mensual Arriendo Inmueble^2022-09-01_A6N-13N-62-S109^2021-07-01,A6N-13N-62-S109^2021-07-01,Canon Mensual Arriendo Inmueble,2022-09-01,502000,14
89,1,2022-11-22 07:28:38.867969+00:00,1,Canon Mensual Arriendo Inmueble^2022-10-01_A6N-13N-62-S109^2021-07-01,A6N-13N-62-S109^2021-07-01,Canon Mensual Arriendo Inmueble,2022-10-01,502000,14
90,1,2022-11-22 07:28:38.867979+00:00,1,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S111^2021-04-01,A6N-13N-62-S111^2021-04-01,Canon Mensual Arriendo Inmueble,2022-01-01,700000,17
91,1,2022-11-22 07:28:38.867989+00:00,1,Canon Mensual Arriendo Inmueble^2022-02-01_A6N-13N-62-S111^2021-04-01,A6N-13N-62-S111^2021-04-01,Canon Mensual Arriendo Inmueble,2022-02-01,700000,17
92,1,2022-11-22 07:28:38.867999+00:00,1,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S111^2021-04-01,A6N-13N-62-S111^2021-04-01,Canon Mensual Arriendo Inmueble,2022-03-01,700000,17
93,1,2022-11-22 07:28:38.868010+00:00,1,Canon Mensual Arriendo Inmueble^2022-06-25_A6N-13N-62-S111^2022-07-01,A6N-13N-62-S111^2022-07-01,Canon Mensual Arriendo Inmueble,2022-06-25,130000,18
94,1,2022-11-22 07:28:38.868021+00:00,1,Canon Mensual Arriendo Inmueble^2022-07-01_A6N-13N-62-S111^2022-07-01,A6N-13N-62-S111^2022-07-01,Canon Mensual Arriendo Inmueble,2022-07-01,650000,18
95,1,2022-11-22 07:28:38.868032+00:00,1,Canon Mensual Arriendo Inmueble^2022-08-01_A6N-13N-62-S111^2022-07-01,A6N-13N-62-S111^2022-07-01,Canon Mensual Arriendo Inmueble,2022-08-01,650000,18
96,1,2022-11-22 07:28:38.868043+00:00,1,Canon Mensual Arriendo Inmueble^2022-09-01_A6N-13N-62-S111^2022-07-01,A6N-13N-62-S111^2022-07-01,Canon Mensual Arriendo Inmueble,2022-09-01,650000,18
97,1,2022-11-22 07:28:38.868054+00:00,1,Canon Mensual Arriendo Inmueble^2022-10-01_A6N-13N-62-S111^2022-07-01,A6N-13N-62-S111^2022-07-01,Canon Mensual Arriendo Inmueble,2022-10-01,650000,18
98,1,2022-11-22 07:28:38.868064+00:00,1,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S112^2015-04-01,A6N-13N-62-S112^2015-04-01,Canon Mensual Arriendo Inmueble,2022-01-01,560000,20
99,1,2022-11-22 07:28:38.868074+00:00,1,Canon Mensual Arriendo Inmueble^2022-02-01_A6N-13N-62-S112^2015-04-01,A6N-13N-62-S112^2015-04-01,Canon Mensual Arriendo Inmueble,2022-02-01,560000,20
100,1,2022-11-22 07:28:38.868085+00:00,1,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S112^2015-04-01,A6N-13N-62-S112^2015-04-01,Canon Mensual Arriendo Inmueble,2022-03-01,560000,20
101,1,2022-11-22 07:28:38.868095+00:00,1,Canon Mensual Arriendo Inmueble^2022-04-01_A6N-13N-62-S112^2015-04-01,A6N-13N-62-S112^2015-04-01,Canon Mensual Arriendo Inmueble,2022-04-01,605000,21
