,code,country,region,city,street_type,street_number,street_letter,street_bis,street_bis_complement,street_coordinate,numeral_number,numeral_letter,numeral_bis,numeral_bis_complement,numeral_coordinate,height_number,interior_group_type,interior_group_code,interior_type,interior_code
0,A6N-13N-62,Colombia,Valle del Cauca,Cali,0,6,,False,,0.0,13,,False,,0.0,62,,,,
1,A6N-13N-62-S101,Colombia,Valle del Cauca,Cali,0,6,,False,,0.0,13,,False,,0.0,62,,,10.0,101
2,A6N-13N-62-S102,Colombia,Valle del Cauca,Cali,0,6,,False,,0.0,13,,False,,0.0,62,,,10.0,102
3,A6N-13N-62-S103,Colombia,Valle del Cauca,Cali,0,6,,False,,0.0,13,,False,,0.0,62,,,10.0,103
4,A6N-13N-62-S104,Colombia,Valle del Cauca,Cali,0,6,,False,,0.0,13,,False,,0.0,62,,,10.0,104
5,A6N-13N-62-S105,Colombia,Valle del Cauca,Cali,0,6,,False,,0.0,13,,False,,0.0,62,,,10.0,105
6,A6N-13N-62-S106,Colombia,Valle del Cauca,Cali,0,6,,False,,0.0,13,,False,,0.0,62,,,10.0,106
7,A6N-13N-62-S107,Colombia,Valle del Cauca,Cali,0,6,,False,,0.0,13,,False,,0.0,62,,,10.0,107
8,A6N-13N-62-S108,Colombia,Valle del Cauca,Cali,0,6,,False,,0.0,13,,False,,0.0,62,,,10.0,108
9,A6N-13N-62-S109,Colombia,Valle del Cauca,Cali,0,6,,False,,0.0,13,,False,,0.0,62,,,10.0,109
10,A6N-13N-62-S110,Colombia,Valle del Cauca,Cali,0,6,,False,,0.0,13,,False,,0.0,62,,,10.0,110
11,A6N-13N-62-S111,Colombia,Valle del Cauca,Cali,0,6,,False,,0.0,13,,False,,0.0,62,,,10.0,111
12,A6N-13N-62-S112,Colombia,Valle del Cauca,Cali,0,6,,False,,0.0,13,,False,,0.0,62,,,10.0,112
13,A6N-13N-62-S114,Colombia,Valle del Cauca,Cali,0,6,,False,,0.0,13,,False,,0.0,62,,,10.0,114
14,A6N-13N-62-S201,Colombia,Valle del Cauca,Cali,0,6,,False,,0.0,13,,False,,0.0,62,,,10.0,201
15,A6N-13N-62-S202,Colombia,Valle del Cauca,Cali,0,6,,False,,0.0,13,,False,,0.0,62,,,10.0,202
16,A6N-13N-62-S203,Colombia,Valle del Cauca,Cali,0,6,,False,,0.0,13,,False,,0.0,62,,,10.0,203
17,A6N-13N-62-S204,Colombia,Valle del Cauca,Cali,0,6,,False,,0.0,13,,False,,0.0,62,,,10.0,204
18,A6N-13N-62-S205,Colombia,Valle del Cauca,Cali,0,6,,False,,0.0,13,,False,,0.0,62,,,10.0,205
19,A6N-13N-62-S206,Colombia,Valle del Cauca,Cali,0,6,,False,,0.0,13,,False,,0.0,62,,,10.0,206
20,A6N-13N-62-S207,Colombia,Valle del Cauca,Cali,0,6,,False,,0.0,13,,False,,0.0,62,,,10.0,207
21,A6N-13N-62-S208,Colombia,Valle del Cauca,Cali,0,6,,False,,0.0,13,,False,,0.0,62,,,10.0,208
22,A6N-13N-62-S209,Colombia,Valle del Cauca,Cali,0,6,,False,,0.0,13,,False,,0.0,62,,,10.0,209
23,A6N-13N-62-S210,Colombia,Valle del Cauca,Cali,0,6,,False,,0.0,13,,False,,0.0,62,,,10.0,210
24,A6N-13N-62-S211,Colombia,Valle del Cauca,Cali,0,6,,False,,0.0,13,,False,,0.0,62,,,10.0,211
25,A6N-13N-62-S212,Colombia,Valle del Cauca,Cali,0,6,,False,,0.0,13,,False,,0.0,62,,,10.0,212
26,A6N-13N-62-S214,Colombia,Valle del Cauca,Cali,0,6,,False,,0.0,13,,False,,0.0,62,,,10.0,214
27,A6N-13N-62-S215,Colombia,Valle del Cauca,Cali,0,6,,False,,0.0,13,,False,,0.0,62,,,10.0,215
28,A6N-13N-62-S216,Colombia,Valle del Cauca,Cali,0,6,,False,,0.0,13,,False,,0.0,62,,,10.0,216
29,A6N-13N-62-S217,Colombia,Valle del Cauca,Cali,0,6,,False,,0.0,13,,False,,0.0,62,,,10.0,217
30,A6N-13N-62-S218,Colombia,Valle del Cauca,Cali,0,6,,False,,0.0,13,,False,,0.0,62,,,10.0,218
31,A6N-13N-62-S219,Colombia,Valle del Cauca,Cali,0,6,,False,,0.0,13,,False,,0.0,62,,,10.0,219
32,A6N-13N-62-S220,Colombia,Valle del Cauca,Cali,0,6,,False,,0.0,13,,False,,0.0,62,,,10.0,220
33,A6N-13N-62-S221,Colombia,Valle del Cauca,Cali,0,6,,False,,0.0,13,,False,,0.0,62,,,10.0,221
34,A6N-13N-62-S222,Colombia,Valle del Cauca,Cali,0,6,,False,,0.0,13,,False,,0.0,62,,,10.0,222
35,A6N-13N-62-S301,Colombia,Valle del Cauca,Cali,0,6,,False,,0.0,13,,False,,0.0,62,,,10.0,301
36,A6N-13N-62-S302,Colombia,Valle del Cauca,Cali,0,6,,False,,0.0,13,,False,,0.0,62,,,10.0,302
37,A6N-13N-62-S303,Colombia,Valle del Cauca,Cali,0,6,,False,,0.0,13,,False,,0.0,62,,,10.0,303
38,A6N-13N-62-S304,Colombia,Valle del Cauca,Cali,0,6,,False,,0.0,13,,False,,0.0,62,,,10.0,304
39,A6N-13N-62-S305,Colombia,Valle del Cauca,Cali,0,6,,False,,0.0,13,,False,,0.0,62,,,10.0,305
40,A6N-13N-62-S306,Colombia,Valle del Cauca,Cali,0,6,,False,,0.0,13,,False,,0.0,62,,,10.0,306
41,A6N-13N-62-S307,Colombia,Valle del Cauca,Cali,0,6,,False,,0.0,13,,False,,0.0,62,,,10.0,307
42,A6N-13N-62-S308,Colombia,Valle del Cauca,Cali,0,6,,False,,0.0,13,,False,,0.0,62,,,10.0,308
43,A6N-13N-62-S309,Colombia,Valle del Cauca,Cali,0,6,,False,,0.0,13,,False,,0.0,62,,,10.0,309
44,A6N-13N-62-S310,Colombia,Valle del Cauca,Cali,0,6,,False,,0.0,13,,False,,0.0,62,,,10.0,310
45,A6N-13N-62-S311,Colombia,Valle del Cauca,Cali,0,6,,False,,0.0,13,,False,,0.0,62,,,10.0,311
46,A6N-13N-62-S312,Colombia,Valle del Cauca,Cali,0,6,,False,,0.0,13,,False,,0.0,62,,,10.0,312
47,A6N-13N-62-S314,Colombia,Valle del Cauca,Cali,0,6,,False,,0.0,13,,False,,0.0,62,,,10.0,314
48,A6N-13N-62-S315,Colombia,Valle del Cauca,Cali,0,6,,False,,0.0,13,,False,,0.0,62,,,10.0,315
49,A6N-13N-62-S316,Colombia,Valle del Cauca,Cali,0,6,,False,,0.0,13,,False,,0.0,62,,,10.0,316
50,A6N-13N-62-S317,Colombia,Valle del Cauca,Cali,0,6,,False,,0.0,13,,False,,0.0,62,,,10.0,317
51,A6N-13N-62-S318,Colombia,Valle del Cauca,Cali,0,6,,False,,0.0,13,,False,,0.0,62,,,10.0,318
52,A6N-13N-62-S319,Colombia,Valle del Cauca,Cali,0,6,,False,,0.0,13,,False,,0.0,62,,,10.0,319
53,A6N-13N-62-S320,Colombia,Valle del Cauca,Cali,0,6,,False,,0.0,13,,False,,0.0,62,,,10.0,320
54,A6N-13N-62-S321,Colombia,Valle del Cauca,Cali,0,6,,False,,0.0,13,,False,,0.0,62,,,10.0,321
55,A6N-13N-62-S322,Colombia,Valle del Cauca,Cali,0,6,,False,,0.0,13,,False,,0.0,62,,,10.0,322
56,A6N-13N-62-O1,Colombia,Valle del Cauca,Cali,0,6,,False,,0.0,13,,False,,0.0,62,,,2.0,1
57,A6N-13N-66,Colombia,Valle del Cauca,Cali,0,6,,False,,0.0,13,,False,,0.0,66,,,,
58,A6N-13N-68,Colombia,Valle del Cauca,Cali,0,6,,False,,0.0,13,,False,,0.0,68,,,,
59,K1-35-29,Colombia,Valle del Cauca,Cali,2,1,,False,,,35,,False,,,29,,,,
60,K1-35-29-B9,Colombia,Valle del Cauca,Cali,2,1,,False,,,35,,False,,,29,,,3.0,9
61,K1-35-29-B11,Colombia,Valle del Cauca,Cali,2,1,,False,,,35,,False,,,29,,,3.0,11
62,K1-17-37,Colombia,Valle del Cauca,Cali,2,1,,False,,,17,,False,,,37,,,,
63,K1-17-43,Colombia,Valle del Cauca,Cali,2,1,,False,,,17,,False,,,43,,,,
64,K1-17-47,Colombia,Valle del Cauca,Cali,2,1,,False,,,17,,False,,,47,,,,
65,K1-17-53,Colombia,Valle del Cauca,Cali,2,1,,False,,,17,,False,,,53,,,,
66,K1-17-57,Colombia,Valle del Cauca,Cali,2,1,,False,,,17,,False,,,57,,,,
67,K1-17-65,Colombia,Valle del Cauca,Cali,2,1,,False,,,17,,False,,,65,,,,
68,C18-1N-33,Colombia,Valle del Cauca,Cali,1,18,,False,,,1,,False,,0.0,33,,,,
69,C18-1N-39,Colombia,Valle del Cauca,Cali,1,18,,False,,,1,,False,,0.0,39,,,,
70,C18-1N-41,Colombia,Valle del Cauca,Cali,1,18,,False,,,1,,False,,0.0,41,,,,
71,C18-1N-43,Colombia,Valle del Cauca,Cali,1,18,,False,,,1,,False,,0.0,43,,,,
72,C30-1B-13,Colombia,Valle del Cauca,Cali,1,30,,False,,,1,1.0,False,,,13,,,,
73,C30-1B-15-B1,Colombia,Valle del Cauca,Cali,1,30,,False,,,1,1.0,False,,,15,,,3.0,1
74,C30-1B-15-B2,Colombia,Valle del Cauca,Cali,1,30,,False,,,1,1.0,False,,,15,,,3.0,2
75,C30-1B-15-B3,Colombia,Valle del Cauca,Cali,1,30,,False,,,1,1.0,False,,,15,,,3.0,3
76,C30-1B-15-B5,Colombia,Valle del Cauca,Cali,1,30,,False,,,1,1.0,False,,,15,,,3.0,5
77,C30-1B-27,Colombia,Valle del Cauca,Cali,1,30,,False,,,1,1.0,False,,,27,,,,
78,C30-1B-31,Colombia,Valle del Cauca,Cali,1,30,,False,,,1,1.0,False,,,31,,,,
79,C31-1B-4,Colombia,Valle del Cauca,Cali,1,31,,False,,,1,1.0,False,,,4,,,,
80,C31-1B-24,Colombia,Valle del Cauca,Cali,1,31,,False,,,1,1.0,False,,,24,,,,
81,C31-1B-34,Colombia,Valle del Cauca,Cali,1,31,,False,,,1,1.0,False,,,34,,,,
82,C31-1B-44,Colombia,Valle del Cauca,Cali,1,31,,False,,,1,1.0,False,,,44,,,,
83,C31-1B-54,Colombia,Valle del Cauca,Cali,1,31,,False,,,1,1.0,False,,,54,,,,
84,C31-1B-64,Colombia,Valle del Cauca,Cali,1,31,,False,,,1,1.0,False,,,64,,,,
85,C31-1B-74,Colombia,Valle del Cauca,Cali,1,31,,False,,,1,1.0,False,,,74,,,,
86,C31-1B-80,Colombia,Valle del Cauca,Cali,1,31,,False,,,1,1.0,False,,,80,,,,
87,K1B-30-16,Colombia,Valle del Cauca,Cali,2,1,1.0,False,,,30,,False,,,16,,,,
88,K1B-30-34,Colombia,Valle del Cauca,Cali,2,1,1.0,False,,,30,,False,,,34,,,,
89,K1B-30-52,Colombia,Valle del Cauca,Cali,2,1,1.0,False,,,30,,False,,,52,,,,
90,K1B-30-76,Colombia,Valle del Cauca,Cali,2,1,1.0,False,,,30,,False,,,76,,,,
91,K2C-30-3,Colombia,Valle del Cauca,Cali,2,2,2.0,False,,,30,,False,,,3,,,,
92,K2C-30-9,Colombia,Valle del Cauca,Cali,2,2,2.0,False,,,30,,False,,,9,,,,
93,K2C-30-15-B2,Colombia,Valle del Cauca,Cali,2,2,2.0,False,,,30,,False,,,15,,,3.0,2
94,K2C-30-15-B3,Colombia,Valle del Cauca,Cali,2,2,2.0,False,,,30,,False,,,15,,,3.0,3
95,K2C-30-27,Colombia,Valle del Cauca,Cali,2,2,2.0,False,,,30,,False,,,27,,,,
96,K2C-30-29,Colombia,Valle del Cauca,Cali,2,2,2.0,False,,,30,,False,,,29,,,,
97,K2C-30-51,Colombia,Valle del Cauca,Cali,2,2,2.0,False,,,30,,False,,,51,,,,
98,K2C-29-36,Colombia,Valle del Cauca,Cali,2,2,2.0,False,,,29,,False,,,36,,,,
99,A11N-7N-201-A103,Colombia,Valle del Cauca,Cali,0,11,,False,,0.0,7,,False,,0.0,201,,,0.0,103
100,A11N-7N-201-P28,Colombia,Valle del Cauca,Cali,0,11,,False,,0.0,7,,False,,0.0,201,,,4.0,28
101,A11N-7N-201-P29,Colombia,Valle del Cauca,Cali,0,11,,False,,0.0,7,,False,,0.0,201,,,4.0,29
102,A11N-7N-201-P61,Colombia,Valle del Cauca,Cali,0,11,,False,,0.0,7,,False,,0.0,201,,,4.0,61
103,A11N-7N-201-D22,Colombia,Valle del Cauca,Cali,0,11,,False,,0.0,7,,False,,0.0,201,,,5.0,22
104,C3O-2-136-P14,Colombia,Valle del Cauca,Cali,1,3,,False,,3.0,2,,False,,,136,,,4.0,14
105,C3O-2-140-A301,Colombia,Valle del Cauca,Cali,1,3,,False,,3.0,2,,False,,,140,,,0.0,301
106,K40-12A-13,Colombia,Valle del Cauca,Medellin,2,40,,False,,,12,0.0,False,,,13,,,,
107,A2B-73b-98,Colombia,Valle del Cauca,Cali,0,2,1.0,False,,,73,,True,,,98,,,,
108,C42-95A-15,Colombia,Valle del Cauca,Cali,1,42,,False,,,95,0.0,False,,,15,,,,
109,K41F-56-61,Colombia,Valle del Cauca,Cali,2,41,5.0,False,,,56,,False,,,61,,,,
110,A5N-5N-53,Colombia,Valle del Cauca,Cali,0,5,,False,,0.0,5,,False,,0.0,53,,,,
111,C26B1-1-65,Colombia,Valle del Cauca,Cali,1,26,27.0,False,,,1,,False,,,65,,,,
112,A3-19-36,Colombia,Valle del Cauca,Cali,0,3,,False,,,19,,False,,,36,,,,
113,C9-5-31,Colombia,Valle del Cauca,Cali,1,9,,False,,,5,,False,,,31,,,,
114,K81-3A-125,Colombia,Valle del Cauca,Cali,2,81,,False,,,3,0.0,False,,,125,,,,
115,C17C-10C-16,Colombia,Valle del Cauca,Cali,1,17,2.0,False,,,10,2.0,False,,,16,,,,
116,C34-40B-24,Colombia,Valle del Cauca,Cali,1,34,,False,,,40,1.0,False,,,24,,,,
117,C12-29B-78,Colombia,Valle del Cauca,Cali,1,12,,False,,,29,1.0,False,,,78,,,,
118,C40N-3-69,Colombia,Valle del Cauca,Cali,1,40,,False,,0.0,3,,False,,,69,,,,
119,C28-98-82,Colombia,Valle del Cauca,Cali,1,28,,False,,,98,,False,,,82,,,,
120,K11-7-85,Colombia,Valle del Cauca,Cali,2,11,,False,,,7,,False,,,85,,,,
121,C20-28-97,Colombia,Valle del Cauca,Pasto,1,20,,False,,,28,,False,,,97,,,,
122,K53-9B-45,Colombia,Valle del Cauca,Buga,2,53,,False,,,9,1.0,False,,,45,,,,
123,C70-9-49,Colombia,Valle del Cauca,Cali,1,70,,False,,,9,,False,,,49,,,,
124,C13-9-36,Colombia,Valle del Cauca,Cali,1,13,,False,,,9,,False,,,36,,,,
125,C6N-2N-71,Colombia,Valle del Cauca,Cali,1,6,,False,,0.0,2,,False,,0.0,71,,,,
126,A7N-24N-40,Colombia,Valle del Cauca,Cali,0,7,,False,,0.0,24,,False,,0.0,40,,,,
127,C6O-6-89,Colombia,Valle del Cauca,Cali,1,6,,False,,3.0,6,,False,,,89,,,,
128,A4N-14N-22,Colombia,Valle del Cauca,Cali,0,4,,False,,0.0,14,,False,,0.0,22,,,,
129,C11N-4A-9,Colombia,Valle del Cauca,Cali,1,11,,False,,0.0,4,0.0,False,,,9,,,,
130,C28-20-22,Colombia,Valle del Cauca,Cali,1,28,,False,,,20,,False,,,22,,,,
131,K38-14-70,Colombia,Valle del Cauca,Cali,2,38,,False,,,14,,False,,,70,,,,
132,C99-14-3,Colombia,Valle del Cauca,Cali,1,99,,False,,,14,,False,,,3,,,,
133,C15-29A-11,Colombia,Valle del Cauca,Cali,1,15,,False,,,29,0.0,False,,,11,,,,
134,K8-15-1,Colombia,Valle del Cauca,Cali,2,8,,False,,,15,,False,,,1,,,,
135,K6-18-2,Colombia,Valle del Cauca,Cali,2,6,,False,,,18,,False,,,2,,,,
136,K4-16-9,Colombia,Valle del Cauca,Cali,2,4,,False,,,16,,False,,,9,,,,
137,K6-18-40,Colombia,Valle del Cauca,Cali,2,6,,False,,,18,,False,,,40,,,,
138,K5N-38N-38,Colombia,Valle del Cauca,Cali,2,5,,False,,0.0,38,,False,,0.0,38,,,,
139,K1-31-84,Colombia,Valle del Cauca,Cali,2,1,,False,,,31,,False,,,84,,,,
140,K28-40-21,Colombia,Valle del Cauca,Cali,2,28,,False,,,40,,False,,,21,,,,
141,K15-31-16,Colombia,Valle del Cauca,Cali,2,15,,False,,,31,,False,,,16,,,,
142,K7-21-23,Colombia,Valle del Cauca,Cali,2,7,,False,,,21,,False,,,23,,,,
143,K9-11-50,Colombia,Valle del Cauca,Cali,2,9,,False,,,11,,False,,,50,,,,
144,A5AN-23DN-68,Colombia,Valle del Cauca,Cali,0,5,0.0,False,,0.0,23,3.0,False,,0.0,68,,,,
145,K2N-21-53,Colombia,Valle del Cauca,Cali,2,2,,False,,0.0,21,,False,,,53,,,,
146,K9-11-37,Colombia,Valle del Cauca,Cali,2,9,,False,,,11,,False,,,37,,,,
147,K45-23S-57,Colombia,Valle del Cauca,Bogota,2,45,,False,,,23,,False,,1.0,57,,,,
