,id,state_change_user_id,state_change_date,state,ledger_id,account_id,value,concept_id,settled
0,1,1,2022-03-25 01:12:52.218463+00:00,1,FV-00000001,13802005,1500000,Mensualidad Arriendo Inmueble^2022-01-01_K2C-30-15-B3^2022-01-01,False
1,2,1,2022-03-25 01:12:52.223696+00:00,1,FV-00000001,13802010,285000,Mensualidad Arriendo Inmueble^2022-01-01_K2C-30-15-B3^2022-01-01,False
2,3,1,2022-03-25 01:12:52.229918+00:00,1,FV-00000001,240810,-285000,Mensualidad Arriendo Inmueble^2022-01-01_K2C-30-15-B3^2022-01-01,False
3,4,1,2022-03-25 01:12:52.235079+00:00,1,FV-00000001,913005,-1500000,Mensualidad Arriendo Inmueble^2022-01-01_K2C-30-15-B3^2022-01-01,False
4,5,1,2022-03-25 01:12:52.240134+00:00,1,FV-00000002,13802005,709677,Mensualidad Arriendo Inmueble^2022-01-10_C18-1N-33^2022-01-01,False
5,6,1,2022-03-25 01:12:52.246258+00:00,1,FV-00000002,13802010,134839,Mensualidad Arriendo Inmueble^2022-01-10_C18-1N-33^2022-01-01,False
6,7,1,2022-03-25 01:12:52.251728+00:00,1,FV-00000002,240810,-134839,Mensualidad Arriendo Inmueble^2022-01-10_C18-1N-33^2022-01-01,False
7,8,1,2022-03-25 01:12:52.256921+00:00,1,FV-00000002,913005,-709677,Mensualidad Arriendo Inmueble^2022-01-10_C18-1N-33^2022-01-01,False
8,9,1,2022-03-25 01:12:52.280248+00:00,1,FV-00000003,13802005,2000000,Mensualidad Arriendo Inmueble^2022-01-15_C31-1B-64^2022-01-15,False
9,10,1,2022-03-25 01:12:52.296490+00:00,1,FV-00000003,13802010,380000,Mensualidad Arriendo Inmueble^2022-01-15_C31-1B-64^2022-01-15,False
10,11,1,2022-03-25 01:12:52.302026+00:00,1,FV-00000003,240810,-380000,Mensualidad Arriendo Inmueble^2022-01-15_C31-1B-64^2022-01-15,False
11,12,1,2022-03-25 01:12:52.307555+00:00,1,FV-00000003,913005,-2000000,Mensualidad Arriendo Inmueble^2022-01-15_C31-1B-64^2022-01-15,False
12,13,1,2022-03-25 01:12:52.313439+00:00,1,FV-00000004,13802005,1600000,Mensualidad Arriendo Inmueble^2022-01-15_K1B-30-16^2022-01-31,False
13,14,1,2022-03-25 01:12:52.318768+00:00,1,FV-00000004,13802010,304000,Mensualidad Arriendo Inmueble^2022-01-15_K1B-30-16^2022-01-31,False
14,15,1,2022-03-25 01:12:52.323813+00:00,1,FV-00000004,240810,-304000,Mensualidad Arriendo Inmueble^2022-01-15_K1B-30-16^2022-01-31,False
15,16,1,2022-03-25 01:12:52.329402+00:00,1,FV-00000004,913005,-1600000,Mensualidad Arriendo Inmueble^2022-01-15_K1B-30-16^2022-01-31,False
16,17,1,2022-03-25 01:12:52.334989+00:00,1,FV-00000005,13802005,3000000,Mensualidad Arriendo Inmueble^2022-01-31_K1B-30-16^2022-01-31,False
17,18,1,2022-03-25 01:12:52.340257+00:00,1,FV-00000005,13802010,570000,Mensualidad Arriendo Inmueble^2022-01-31_K1B-30-16^2022-01-31,False
18,19,1,2022-03-25 01:12:52.347123+00:00,1,FV-00000005,240810,-570000,Mensualidad Arriendo Inmueble^2022-01-31_K1B-30-16^2022-01-31,False
19,20,1,2022-03-25 01:12:52.352675+00:00,1,FV-00000005,913005,3000000,Mensualidad Arriendo Inmueble^2022-01-31_K1B-30-16^2022-01-31,False
20,21,1,2022-03-25 01:12:52.357696+00:00,1,FV-00000006,13802005,1500000,Mensualidad Arriendo Inmueble^2022-02-01_K2C-30-15-B3^2022-01-01,False
21,22,1,2022-03-25 01:12:52.363209+00:00,1,FV-00000006,13802010,285000,Mensualidad Arriendo Inmueble^2022-02-01_K2C-30-15-B3^2022-01-01,False
22,23,1,2022-03-25 01:12:52.368283+00:00,1,FV-00000006,240810,-285000,Mensualidad Arriendo Inmueble^2022-02-01_K2C-30-15-B3^2022-01-01,False
23,24,1,2022-03-25 01:12:52.372960+00:00,1,FV-00000006,913005,-1500000,Mensualidad Arriendo Inmueble^2022-02-01_K2C-30-15-B3^2022-01-01,False
24,25,1,2022-03-25 01:12:52.379254+00:00,1,FV-00000007,13802005,1000000,Mensualidad Arriendo Inmueble^2022-02-01_C18-1N-33^2022-01-01,False
25,26,1,2022-03-25 01:12:52.384199+00:00,1,FV-00000007,13802010,190000,Mensualidad Arriendo Inmueble^2022-02-01_C18-1N-33^2022-01-01,False
26,27,1,2022-03-25 01:12:52.389168+00:00,1,FV-00000007,240810,-190000,Mensualidad Arriendo Inmueble^2022-02-01_C18-1N-33^2022-01-01,False
27,28,1,2022-03-25 01:12:52.394586+00:00,1,FV-00000007,913005,-1000000,Mensualidad Arriendo Inmueble^2022-02-01_C18-1N-33^2022-01-01,False
28,29,1,2022-03-25 01:12:52.399789+00:00,1,FV-00000008,13802005,413793,Mensualidad Arriendo Inmueble^2022-02-05_A6N-13N-62-S110^2022-01-30,False
29,30,1,2022-03-25 01:12:52.404526+00:00,1,FV-00000008,913005,-413793,Mensualidad Arriendo Inmueble^2022-02-05_A6N-13N-62-S110^2022-01-30,False
30,31,1,2022-03-25 01:12:52.410098+00:00,1,FV-00000009,13802005,2000000,Mensualidad Arriendo Inmueble^2022-02-15_C31-1B-64^2022-01-15,False
31,32,1,2022-03-25 01:12:52.415263+00:00,1,FV-00000009,13802010,380000,Mensualidad Arriendo Inmueble^2022-02-15_C31-1B-64^2022-01-15,False
32,33,1,2022-03-25 01:12:52.420080+00:00,1,FV-00000009,240810,-380000,Mensualidad Arriendo Inmueble^2022-02-15_C31-1B-64^2022-01-15,False
33,34,1,2022-03-25 01:12:52.424917+00:00,1,FV-00000009,913005,-2000000,Mensualidad Arriendo Inmueble^2022-02-15_C31-1B-64^2022-01-15,False
34,35,1,2022-03-25 01:12:52.432769+00:00,1,FV-00000010,13802005,3000000,Mensualidad Arriendo Inmueble^2022-02-28_K1B-30-16^2022-01-31,False
35,36,1,2022-03-25 01:12:52.438319+00:00,1,FV-00000010,13802010,570000,Mensualidad Arriendo Inmueble^2022-02-28_K1B-30-16^2022-01-31,False
36,37,1,2022-03-25 01:12:52.443984+00:00,1,FV-00000010,240810,-570000,Mensualidad Arriendo Inmueble^2022-02-28_K1B-30-16^2022-01-31,False
37,38,1,2022-03-25 01:12:52.449646+00:00,1,FV-00000010,913005,3000000,Mensualidad Arriendo Inmueble^2022-02-28_K1B-30-16^2022-01-31,False
38,39,1,2022-03-25 01:12:52.454545+00:00,1,FV-00000011,13802005,500000,Mensualidad Arriendo Inmueble^2022-02-28_A6N-13N-62-S110^2022-01-30,False
39,40,1,2022-03-25 01:12:52.459267+00:00,1,FV-00000011,913005,-500000,Mensualidad Arriendo Inmueble^2022-02-28_A6N-13N-62-S110^2022-01-30,False
40,41,1,2022-03-25 01:12:52.466031+00:00,1,FV-00000012,13802005,1500000,Mensualidad Arriendo Inmueble^2022-03-01_K2C-30-15-B3^2022-01-01,False
41,42,1,2022-03-25 01:12:52.471239+00:00,1,FV-00000012,13802010,285000,Mensualidad Arriendo Inmueble^2022-03-01_K2C-30-15-B3^2022-01-01,False
42,43,1,2022-03-25 01:12:52.476806+00:00,1,FV-00000012,240810,-285000,Mensualidad Arriendo Inmueble^2022-03-01_K2C-30-15-B3^2022-01-01,False
43,44,1,2022-03-25 01:12:52.482775+00:00,1,FV-00000012,913005,-1500000,Mensualidad Arriendo Inmueble^2022-03-01_K2C-30-15-B3^2022-01-01,False
44,45,1,2022-03-25 01:12:52.488268+00:00,1,FV-00000013,13802005,1000000,Mensualidad Arriendo Inmueble^2022-03-01_C18-1N-33^2022-01-01,False
45,46,1,2022-03-25 01:12:52.493527+00:00,1,FV-00000013,13802010,190000,Mensualidad Arriendo Inmueble^2022-03-01_C18-1N-33^2022-01-01,False
46,47,1,2022-03-25 01:12:52.498703+00:00,1,FV-00000013,240810,-190000,Mensualidad Arriendo Inmueble^2022-03-01_C18-1N-33^2022-01-01,False
47,48,1,2022-03-25 01:12:52.503616+00:00,1,FV-00000013,913005,-1000000,Mensualidad Arriendo Inmueble^2022-03-01_C18-1N-33^2022-01-01,False
48,49,1,2022-03-25 01:12:52.508695+00:00,1,FV-00000014,13802005,2000000,Mensualidad Arriendo Inmueble^2022-03-15_C31-1B-64^2022-01-15,False
49,50,1,2022-03-25 01:12:52.516314+00:00,1,FV-00000014,13802010,380000,Mensualidad Arriendo Inmueble^2022-03-15_C31-1B-64^2022-01-15,False
50,51,1,2022-03-25 01:12:52.521792+00:00,1,FV-00000014,240810,-380000,Mensualidad Arriendo Inmueble^2022-03-15_C31-1B-64^2022-01-15,False
51,52,1,2022-03-25 01:12:52.527496+00:00,1,FV-00000014,913005,-2000000,Mensualidad Arriendo Inmueble^2022-03-15_C31-1B-64^2022-01-15,False
52,53,1,2022-03-25 01:12:52.533084+00:00,1,RC-00000001,11100505,1000000,Mensualidad Arriendo Inmueble^2022-01-01_K2C-30-15-B3^2022-01-01,False
53,54,1,2022-03-25 01:12:52.538059+00:00,1,RC-00000001,13802005,-715000,Mensualidad Arriendo Inmueble^2022-01-01_K2C-30-15-B3^2022-01-01,False
54,55,1,2022-03-25 01:12:52.544174+00:00,1,RC-00000001,13802010,-285000,Mensualidad Arriendo Inmueble^2022-01-01_K2C-30-15-B3^2022-01-01,False
55,56,1,2022-03-25 01:12:52.550370+00:00,1,RC-00000001,913005,715000,Mensualidad Arriendo Inmueble^2022-01-01_K2C-30-15-B3^2022-01-01,False
56,57,1,2022-03-25 01:12:52.555452+00:00,1,RC-00000001,28150505,-715000,Mensualidad Arriendo Inmueble^2022-01-01_K2C-30-15-B3^2022-01-01,False
57,58,1,2022-03-25 01:12:52.561476+00:00,1,RC-00000002,11100505,2310000,Mensualidad Arriendo Inmueble^2022-01-15_C31-1B-64^2022-01-15,False
58,59,1,2022-03-25 01:12:52.566915+00:00,1,RC-00000002,13802005,-2000000,Mensualidad Arriendo Inmueble^2022-01-15_C31-1B-64^2022-01-15,False
59,60,1,2022-03-25 01:12:52.572188+00:00,1,RC-00000002,13802010,-380000,Mensualidad Arriendo Inmueble^2022-01-15_C31-1B-64^2022-01-15,False
60,61,1,2022-03-25 01:12:52.578179+00:00,1,RC-00000002,913005,2000000,Mensualidad Arriendo Inmueble^2022-01-15_C31-1B-64^2022-01-15,False
61,62,1,2022-03-25 01:12:52.583174+00:00,1,RC-00000002,28150505,-1930000,Mensualidad Arriendo Inmueble^2022-01-15_C31-1B-64^2022-01-15,False
62,63,1,2022-03-25 01:12:52.588449+00:00,1,RC-00000002,839530,70000,Mensualidad Arriendo Inmueble^2022-01-15_C31-1B-64^2022-01-15,False
63,64,1,2022-03-25 01:12:52.595415+00:00,1,RC-00000002,93950505,-70000,Mensualidad Arriendo Inmueble^2022-01-15_C31-1B-64^2022-01-15,False
64,65,1,2022-03-25 01:12:52.600837+00:00,1,RC-00000003,11100505,1848000,Mensualidad Arriendo Inmueble^2022-01-15_K1B-30-16^2022-01-31,False
65,66,1,2022-03-25 01:12:52.606473+00:00,1,RC-00000003,13802005,-1600000,Mensualidad Arriendo Inmueble^2022-01-15_K1B-30-16^2022-01-31,False
66,67,1,2022-03-25 01:12:52.612469+00:00,1,RC-00000003,13802010,-304000,Mensualidad Arriendo Inmueble^2022-01-15_K1B-30-16^2022-01-31,False
67,68,1,2022-03-25 01:12:52.617973+00:00,1,RC-00000003,913005,1600000,Mensualidad Arriendo Inmueble^2022-01-15_K1B-30-16^2022-01-31,False
68,69,1,2022-03-25 01:12:52.623156+00:00,1,RC-00000003,28150505,-1544000,Mensualidad Arriendo Inmueble^2022-01-15_K1B-30-16^2022-01-31,False
69,70,1,2022-03-25 01:12:52.629821+00:00,1,RC-00000003,839530,56000,Mensualidad Arriendo Inmueble^2022-01-15_K1B-30-16^2022-01-31,False
70,71,1,2022-03-25 01:12:52.635141+00:00,1,RC-00000003,93950505,-56000,Mensualidad Arriendo Inmueble^2022-01-15_K1B-30-16^2022-01-31,False
71,72,1,2022-03-25 01:12:52.640292+00:00,1,RC-00000004,11100505,785000,Mensualidad Arriendo Inmueble^2022-01-01_K2C-30-15-B3^2022-01-01,False
72,73,1,2022-03-25 01:12:52.646279+00:00,1,RC-00000004,11100505,215000,Mensualidad Arriendo Inmueble^2022-02-01_K2C-30-15-B3^2022-01-01,False
73,74,1,2022-03-25 01:12:52.651529+00:00,1,RC-00000004,13802005,-785000,Mensualidad Arriendo Inmueble^2022-01-01_K2C-30-15-B3^2022-01-01,False
74,75,1,2022-03-25 01:12:52.657441+00:00,1,RC-00000004,13802010,-267500,Mensualidad Arriendo Inmueble^2022-02-01_K2C-30-15-B3^2022-01-01,False
75,76,1,2022-03-25 01:12:52.663146+00:00,1,RC-00000004,913005,785000,Mensualidad Arriendo Inmueble^2022-01-01_K2C-30-15-B3^2022-01-01,False
76,77,1,2022-03-25 01:12:52.668597+00:00,1,RC-00000004,28150505,-732500,Mensualidad Arriendo Inmueble^2022-01-01_K2C-30-15-B3^2022-01-01,False
77,78,1,2022-03-25 01:12:52.673712+00:00,1,RC-00000004,839530,52500,Mensualidad Arriendo Inmueble^2022-01-01_K2C-30-15-B3^2022-01-01,False
78,79,1,2022-03-25 01:12:52.680696+00:00,1,RC-00000004,93950505,-52500,Mensualidad Arriendo Inmueble^2022-01-01_K2C-30-15-B3^2022-01-01,False
79,80,1,2022-03-25 01:12:52.686490+00:00,1,RC-00000005,11100505,3465000,Mensualidad Arriendo Inmueble^2022-01-31_K1B-30-16^2022-01-31,False
80,81,1,2022-03-25 01:12:52.691860+00:00,1,RC-00000005,13802005,-3000000,Mensualidad Arriendo Inmueble^2022-01-31_K1B-30-16^2022-01-31,False
81,82,1,2022-03-25 01:12:52.698156+00:00,1,RC-00000005,13802010,-570000,Mensualidad Arriendo Inmueble^2022-01-31_K1B-30-16^2022-01-31,False
82,83,1,2022-03-25 01:12:52.703744+00:00,1,RC-00000005,913005,3000000,Mensualidad Arriendo Inmueble^2022-01-31_K1B-30-16^2022-01-31,False
83,84,1,2022-03-25 01:12:52.709615+00:00,1,RC-00000005,28150505,-2895000,Mensualidad Arriendo Inmueble^2022-01-31_K1B-30-16^2022-01-31,False
84,85,1,2022-03-25 01:12:52.717343+00:00,1,RC-00000005,839530,105000,Mensualidad Arriendo Inmueble^2022-01-31_K1B-30-16^2022-01-31,False
85,86,1,2022-03-25 01:12:52.722342+00:00,1,RC-00000005,93950505,-105000,Mensualidad Arriendo Inmueble^2022-01-31_K1B-30-16^2022-01-31,False
86,87,1,2022-03-25 01:12:52.727933+00:00,1,RC-00000006,11100505,844516,Mensualidad Arriendo Inmueble^2022-01-10_C18-1N-33^2022-01-01,False
87,88,1,2022-03-25 01:12:52.733775+00:00,1,RC-00000006,13802005,-709677,Mensualidad Arriendo Inmueble^2022-01-10_C18-1N-33^2022-01-01,False
88,89,1,2022-03-25 01:12:52.738838+00:00,1,RC-00000006,13802010,-134839,Mensualidad Arriendo Inmueble^2022-01-10_C18-1N-33^2022-01-01,False
89,90,1,2022-03-25 01:12:52.744533+00:00,1,RC-00000006,913005,709677,Mensualidad Arriendo Inmueble^2022-01-10_C18-1N-33^2022-01-01,False
90,91,1,2022-03-25 01:12:52.749939+00:00,1,RC-00000006,28150505,-709677,Mensualidad Arriendo Inmueble^2022-01-10_C18-1N-33^2022-01-01,False
91,92,1,2022-03-25 01:12:52.754921+00:00,1,RC-00000007,11100505,413793,Mensualidad Arriendo Inmueble^2022-02-05_A6N-13N-62-S110^2022-01-30,False
92,93,1,2022-03-25 01:12:52.760912+00:00,1,RC-00000007,13802005,-413793,Mensualidad Arriendo Inmueble^2022-02-05_A6N-13N-62-S110^2022-01-30,False
93,94,1,2022-03-25 01:12:52.766881+00:00,1,RC-00000007,913005,413793,Mensualidad Arriendo Inmueble^2022-02-05_A6N-13N-62-S110^2022-01-30,False
94,95,1,2022-03-25 01:12:52.771701+00:00,1,RC-00000007,28150505,-413793,Mensualidad Arriendo Inmueble^2022-02-05_A6N-13N-62-S110^2022-01-30,False
95,96,1,2022-03-25 01:12:52.776638+00:00,1,RC-00000008,11100505,1000000,Mensualidad Arriendo Inmueble^2022-02-01_K2C-30-15-B3^2022-01-01,False
96,97,1,2022-03-25 01:12:52.782417+00:00,1,RC-00000008,13802005,-982500,Mensualidad Arriendo Inmueble^2022-02-01_K2C-30-15-B3^2022-01-01,False
97,98,1,2022-03-25 01:12:52.787459+00:00,1,RC-00000008,13802010,-17500,Mensualidad Arriendo Inmueble^2022-02-01_K2C-30-15-B3^2022-01-01,False
98,99,1,2022-03-25 01:12:52.792514+00:00,1,RC-00000008,913005,982500,Mensualidad Arriendo Inmueble^2022-02-01_K2C-30-15-B3^2022-01-01,False
99,100,1,2022-03-25 01:12:52.798788+00:00,1,RC-00000008,28150505,-982500,Mensualidad Arriendo Inmueble^2022-02-01_K2C-30-15-B3^2022-01-01,False
100,101,1,2022-03-25 01:12:52.804126+00:00,1,RC-00000009,11100505,2310000,Mensualidad Arriendo Inmueble^2022-02-15_C31-1B-64^2022-01-15,False
101,102,1,2022-03-25 01:12:52.809339+00:00,1,RC-00000009,13802005,-2000000,Mensualidad Arriendo Inmueble^2022-02-15_C31-1B-64^2022-01-15,False
102,103,1,2022-03-25 01:12:52.815329+00:00,1,RC-00000009,13802010,-380000,Mensualidad Arriendo Inmueble^2022-02-15_C31-1B-64^2022-01-15,False
103,104,1,2022-03-25 01:12:52.820398+00:00,1,RC-00000009,913005,2000000,Mensualidad Arriendo Inmueble^2022-02-15_C31-1B-64^2022-01-15,False
104,105,1,2022-03-25 01:12:52.825241+00:00,1,RC-00000009,28150505,-1930000,Mensualidad Arriendo Inmueble^2022-02-15_C31-1B-64^2022-01-15,False
105,106,1,2022-03-25 01:12:52.830854+00:00,1,RC-00000009,839530,70000,Mensualidad Arriendo Inmueble^2022-02-15_C31-1B-64^2022-01-15,False
106,107,1,2022-03-25 01:12:52.835967+00:00,1,RC-00000009,93950505,-70000,Mensualidad Arriendo Inmueble^2022-02-15_C31-1B-64^2022-01-15,False
107,108,1,2022-03-25 01:12:52.841111+00:00,1,RC-00000010,11100505,3465000,Mensualidad Arriendo Inmueble^2022-02-28_K1B-30-16^2022-01-31,False
108,109,1,2022-03-25 01:12:52.848297+00:00,1,RC-00000010,13802005,-3000000,Mensualidad Arriendo Inmueble^2022-02-28_K1B-30-16^2022-01-31,False
109,110,1,2022-03-25 01:12:52.853473+00:00,1,RC-00000010,13802010,-570000,Mensualidad Arriendo Inmueble^2022-02-28_K1B-30-16^2022-01-31,False
110,111,1,2022-03-25 01:12:52.858591+00:00,1,RC-00000010,913005,3000000,Mensualidad Arriendo Inmueble^2022-02-28_K1B-30-16^2022-01-31,False
111,112,1,2022-03-25 01:12:52.865392+00:00,1,RC-00000010,28150505,-2895000,Mensualidad Arriendo Inmueble^2022-02-28_K1B-30-16^2022-01-31,False
112,113,1,2022-03-25 01:12:52.870563+00:00,1,RC-00000010,839530,105000,Mensualidad Arriendo Inmueble^2022-02-28_K1B-30-16^2022-01-31,False
113,114,1,2022-03-25 01:12:52.875621+00:00,1,RC-00000010,93950505,-105000,Mensualidad Arriendo Inmueble^2022-02-28_K1B-30-16^2022-01-31,False
114,115,1,2022-03-25 01:12:52.882446+00:00,1,RC-00000011,11100505,517500,Mensualidad Arriendo Inmueble^2022-02-01_K2C-30-15-B3^2022-01-01,False
115,116,1,2022-03-25 01:12:52.887960+00:00,1,RC-00000011,11100505,482500,Mensualidad Arriendo Inmueble^2022-03-01_K2C-30-15-B3^2022-01-01,False
116,117,1,2022-03-25 01:12:52.893387+00:00,1,RC-00000011,13802005,-517500,Mensualidad Arriendo Inmueble^2022-02-01_K2C-30-15-B3^2022-01-01,False
117,118,1,2022-03-25 01:12:52.899098+00:00,1,RC-00000011,13802005,-250000,Mensualidad Arriendo Inmueble^2022-03-01_K2C-30-15-B3^2022-01-01,False
118,119,1,2022-03-25 01:12:52.904188+00:00,1,RC-00000011,13802010,-285000,Mensualidad Arriendo Inmueble^2022-03-01_K2C-30-15-B3^2022-01-01,False
119,120,1,2022-03-25 01:12:52.908964+00:00,1,RC-00000011,913005,517500,Mensualidad Arriendo Inmueble^2022-02-01_K2C-30-15-B3^2022-01-01,False
120,121,1,2022-03-25 01:12:52.914680+00:00,1,RC-00000011,913005,250000,Mensualidad Arriendo Inmueble^2022-03-01_K2C-30-15-B3^2022-01-01,False
121,122,1,2022-03-25 01:12:52.919987+00:00,1,RC-00000011,28150505,-465000,Mensualidad Arriendo Inmueble^2022-02-01_K2C-30-15-B3^2022-01-01,False
122,123,1,2022-03-25 01:12:52.925238+00:00,1,RC-00000011,28150505,-250000,Mensualidad Arriendo Inmueble^2022-03-01_K2C-30-15-B3^2022-01-01,False
123,124,1,2022-03-25 01:12:52.932651+00:00,1,RC-00000011,839530,52500,Mensualidad Arriendo Inmueble^2022-02-01_K2C-30-15-B3^2022-01-01,False
124,125,1,2022-03-25 01:12:52.938118+00:00,1,RC-00000011,93950505,-52500,Mensualidad Arriendo Inmueble^2022-02-01_K2C-30-15-B3^2022-01-01,False
125,126,1,2022-03-25 01:12:52.943677+00:00,1,RC-00000012,11100505,500000,Mensualidad Arriendo Inmueble^2022-02-28_A6N-13N-62-S110^2022-01-30,False
126,127,1,2022-03-25 01:12:52.949337+00:00,1,RC-00000012,13802005,-500000,Mensualidad Arriendo Inmueble^2022-02-28_A6N-13N-62-S110^2022-01-30,False
127,128,1,2022-03-25 01:12:52.954614+00:00,1,RC-00000012,913005,500000,Mensualidad Arriendo Inmueble^2022-02-28_A6N-13N-62-S110^2022-01-30,False
128,129,1,2022-03-25 01:12:52.959783+00:00,1,RC-00000012,28150505,-500000,Mensualidad Arriendo Inmueble^2022-02-28_A6N-13N-62-S110^2022-01-30,False
129,130,1,2022-03-25 01:12:52.966660+00:00,1,RC-00000013,11100505,1190000,Mensualidad Arriendo Inmueble^2022-02-01_C18-1N-33^2022-01-01,False
130,131,1,2022-03-25 01:12:52.972160+00:00,1,RC-00000013,13802005,-1000000,Mensualidad Arriendo Inmueble^2022-02-01_C18-1N-33^2022-01-01,False
131,132,1,2022-03-25 01:12:52.978669+00:00,1,RC-00000013,13802010,-190000,Mensualidad Arriendo Inmueble^2022-02-01_C18-1N-33^2022-01-01,False
132,133,1,2022-03-25 01:12:52.984381+00:00,1,RC-00000013,913005,1000000,Mensualidad Arriendo Inmueble^2022-02-01_C18-1N-33^2022-01-01,False
133,134,1,2022-03-25 01:12:52.989427+00:00,1,RC-00000013,28150505,-1000000,Mensualidad Arriendo Inmueble^2022-02-01_C18-1N-33^2022-01-01,False
134,135,1,2022-03-25 01:12:52.995029+00:00,1,RC-00000014,11100505,2310000,Mensualidad Arriendo Inmueble^2022-03-15_C31-1B-64^2022-01-15,False
135,136,1,2022-03-25 01:12:53.000601+00:00,1,RC-00000014,13802005,-2000000,Mensualidad Arriendo Inmueble^2022-03-15_C31-1B-64^2022-01-15,False
136,137,1,2022-03-25 01:12:53.005601+00:00,1,RC-00000014,13802010,-380000,Mensualidad Arriendo Inmueble^2022-03-15_C31-1B-64^2022-01-15,False
137,138,1,2022-03-25 01:12:53.013915+00:00,1,RC-00000014,913005,2000000,Mensualidad Arriendo Inmueble^2022-03-15_C31-1B-64^2022-01-15,False
138,139,1,2022-03-25 01:12:53.020190+00:00,1,RC-00000014,28150505,-1930000,Mensualidad Arriendo Inmueble^2022-03-15_C31-1B-64^2022-01-15,False
139,140,1,2022-03-25 01:12:53.026331+00:00,1,RC-00000014,839530,70000,Mensualidad Arriendo Inmueble^2022-03-15_C31-1B-64^2022-01-15,False
140,141,1,2022-03-25 01:12:53.033113+00:00,1,RC-00000014,93950505,-70000,Mensualidad Arriendo Inmueble^2022-03-15_C31-1B-64^2022-01-15,False
