,state_change_user_id,state_change_date,state,code,accountable_id,transaction_type_id,date,value,value_relation_id
0,1,2022-10-12 17:45:17.643384+00:00,1,Facturacion Arriendo Inmueble^2022-1-1_A6N-13N-62-O1^2015-01-01,A6N-13N-62-O1^2015-01-01,Facturacion Arriendo Inmueble,2022-01-01,1065000,
1,1,2022-10-12 17:45:17.729195+00:00,1,Facturacion Arriendo Inmueble^2022-2-1_A6N-13N-62-O1^2015-01-01,A6N-13N-62-O1^2015-01-01,Facturacion Arriendo Inmueble,2022-02-01,1065000,
2,1,2022-10-12 17:45:17.825537+00:00,1,Facturacion Arriendo Inmueble^2022-3-1_A6N-13N-62-O1^2015-01-01,A6N-13N-62-O1^2015-01-01,Facturacion Arriendo Inmueble,2022-03-01,1065000,
3,1,2022-10-12 17:45:17.923991+00:00,1,Facturacion Arriendo Inmueble^2022-4-1_A6N-13N-62-O1^2015-01-01,A6N-13N-62-O1^2015-01-01,Facturacion Arriendo Inmueble,2022-04-01,1065000,
4,1,2022-10-12 17:45:18.022076+00:00,1,Facturacion Arriendo Inmueble^2022-5-1_A6N-13N-62-O1^2015-01-01,A6N-13N-62-O1^2015-01-01,Facturacion Arriendo Inmueble,2022-05-01,1065000,
5,1,2022-10-12 17:45:18.098310+00:00,1,Facturacion Arriendo Inmueble^2022-6-1_A6N-13N-62-O1^2015-01-01,A6N-13N-62-O1^2015-01-01,Facturacion Arriendo Inmueble,2022-06-01,1065000,
6,1,2022-10-12 17:45:18.172036+00:00,1,Facturacion Arriendo Inmueble^2022-7-1_A6N-13N-62-O1^2015-01-01,A6N-13N-62-O1^2015-01-01,Facturacion Arriendo Inmueble,2022-07-01,1065000,
7,1,2022-10-12 17:45:18.275763+00:00,1,Facturacion Arriendo Inmueble^2022-8-1_A6N-13N-62-O1^2015-01-01,A6N-13N-62-O1^2015-01-01,Facturacion Arriendo Inmueble,2022-08-01,1065000,
8,1,2022-10-12 17:45:18.359154+00:00,1,Facturacion Arriendo Inmueble^2022-9-1_A6N-13N-62-O1^2015-01-01,A6N-13N-62-O1^2015-01-01,Facturacion Arriendo Inmueble,2022-09-01,1065000,
9,1,2022-10-12 17:45:18.431329+00:00,1,Facturacion Arriendo Inmueble^2022-10-1_A6N-13N-62-O1^2015-01-01,A6N-13N-62-O1^2015-01-01,Facturacion Arriendo Inmueble,2022-10-01,1065000,
10,1,2022-10-12 17:45:18.505234+00:00,1,Facturacion Arriendo Inmueble^2022-1-1_A6N-13N-62-S101^2021-04-01,A6N-13N-62-S101^2021-04-01,Facturacion Arriendo Inmueble,2022-01-01,1100000,
11,1,2022-10-12 17:45:18.577403+00:00,1,Facturacion Arriendo Inmueble^2022-2-1_A6N-13N-62-S101^2021-04-01,A6N-13N-62-S101^2021-04-01,Facturacion Arriendo Inmueble,2022-02-01,1100000,
12,1,2022-10-12 17:45:18.653412+00:00,1,Facturacion Arriendo Inmueble^2022-3-1_A6N-13N-62-S101^2021-04-01,A6N-13N-62-S101^2021-04-01,Facturacion Arriendo Inmueble,2022-03-01,1100000,
13,1,2022-10-12 17:45:18.750426+00:00,1,Facturacion Arriendo Inmueble^2022-4-1_A6N-13N-62-S101^2021-04-01,A6N-13N-62-S101^2021-04-01,Facturacion Arriendo Inmueble,2022-04-01,1190000,
14,1,2022-10-12 17:45:18.854699+00:00,1,Facturacion Arriendo Inmueble^2022-5-1_A6N-13N-62-S101^2021-04-01,A6N-13N-62-S101^2021-04-01,Facturacion Arriendo Inmueble,2022-05-01,1190000,
15,1,2022-10-12 17:45:18.930697+00:00,1,Facturacion Arriendo Inmueble^2022-6-1_A6N-13N-62-S101^2021-04-01,A6N-13N-62-S101^2021-04-01,Facturacion Arriendo Inmueble,2022-06-01,1190000,
16,1,2022-10-12 17:45:19.031119+00:00,1,Facturacion Arriendo Inmueble^2022-7-1_A6N-13N-62-S101^2021-04-01,A6N-13N-62-S101^2021-04-01,Facturacion Arriendo Inmueble,2022-07-01,1190000,
17,1,2022-10-12 17:45:19.106687+00:00,1,Facturacion Arriendo Inmueble^2022-8-1_A6N-13N-62-S101^2021-04-01,A6N-13N-62-S101^2021-04-01,Facturacion Arriendo Inmueble,2022-08-01,1190000,
18,1,2022-10-12 17:45:19.203284+00:00,1,Facturacion Arriendo Inmueble^2022-9-1_A6N-13N-62-S101^2021-04-01,A6N-13N-62-S101^2021-04-01,Facturacion Arriendo Inmueble,2022-09-01,1190000,
19,1,2022-10-12 17:45:19.286414+00:00,1,Facturacion Arriendo Inmueble^2022-10-1_A6N-13N-62-S101^2021-04-01,A6N-13N-62-S101^2021-04-01,Facturacion Arriendo Inmueble,2022-10-01,1190000,
20,1,2022-10-12 17:45:19.366001+00:00,1,Facturacion Arriendo Inmueble^2022-1-1_A6N-13N-62-S102^2021-10-01,A6N-13N-62-S102^2021-10-01,Facturacion Arriendo Inmueble,2022-01-01,940000,
21,1,2022-10-12 17:45:19.462747+00:00,1,Facturacion Arriendo Inmueble^2022-2-1_A6N-13N-62-S102^2021-10-01,A6N-13N-62-S102^2021-10-01,Facturacion Arriendo Inmueble,2022-02-01,940000,
22,1,2022-10-12 17:45:19.536524+00:00,1,Facturacion Arriendo Inmueble^2022-3-1_A6N-13N-62-S102^2021-10-01,A6N-13N-62-S102^2021-10-01,Facturacion Arriendo Inmueble,2022-03-01,940000,
23,1,2022-10-12 17:45:19.631579+00:00,1,Facturacion Arriendo Inmueble^2022-4-1_A6N-13N-62-S102^2021-10-01,A6N-13N-62-S102^2021-10-01,Facturacion Arriendo Inmueble,2022-04-01,940000,
24,1,2022-10-12 17:45:19.721506+00:00,1,Facturacion Arriendo Inmueble^2022-5-1_A6N-13N-62-S102^2021-10-01,A6N-13N-62-S102^2021-10-01,Facturacion Arriendo Inmueble,2022-05-01,940000,
25,1,2022-10-12 17:45:19.794833+00:00,1,Facturacion Arriendo Inmueble^2022-6-1_A6N-13N-62-S102^2021-10-01,A6N-13N-62-S102^2021-10-01,Facturacion Arriendo Inmueble,2022-06-01,940000,
26,1,2022-10-12 17:45:19.893946+00:00,1,Facturacion Arriendo Inmueble^2022-7-1_A6N-13N-62-S102^2021-10-01,A6N-13N-62-S102^2021-10-01,Facturacion Arriendo Inmueble,2022-07-01,940000,
27,1,2022-10-12 17:45:19.976931+00:00,1,Facturacion Arriendo Inmueble^2022-8-1_A6N-13N-62-S102^2021-10-01,A6N-13N-62-S102^2021-10-01,Facturacion Arriendo Inmueble,2022-08-01,940000,
28,1,2022-10-12 17:45:20.088742+00:00,1,Facturacion Arriendo Inmueble^2022-9-1_A6N-13N-62-S102^2021-10-01,A6N-13N-62-S102^2021-10-01,Facturacion Arriendo Inmueble,2022-09-01,940000,
29,1,2022-10-12 17:45:20.180183+00:00,1,Facturacion Arriendo Inmueble^2022-10-1_A6N-13N-62-S102^2021-10-01,A6N-13N-62-S102^2021-10-01,Facturacion Arriendo Inmueble,2022-10-01,993000,
30,1,2022-10-12 17:45:20.254051+00:00,1,Facturacion Arriendo Inmueble^2022-1-1_A6N-13N-62-S103^2020-06-01,A6N-13N-62-S103^2020-06-01,Facturacion Arriendo Inmueble,2022-01-01,790000,
31,1,2022-10-12 17:45:20.354541+00:00,1,Facturacion Arriendo Inmueble^2022-2-1_A6N-13N-62-S103^2020-06-01,A6N-13N-62-S103^2020-06-01,Facturacion Arriendo Inmueble,2022-02-01,790000,
32,1,2022-10-12 17:45:20.438886+00:00,1,Facturacion Arriendo Inmueble^2022-3-1_A6N-13N-62-S103^2020-06-01,A6N-13N-62-S103^2020-06-01,Facturacion Arriendo Inmueble,2022-03-01,790000,
33,1,2022-10-12 17:45:20.529123+00:00,1,Facturacion Arriendo Inmueble^2022-4-1_A6N-13N-62-S103^2020-06-01,A6N-13N-62-S103^2020-06-01,Facturacion Arriendo Inmueble,2022-04-01,763667,
34,1,2022-10-12 17:45:20.605032+00:00,1,Facturacion Arriendo Inmueble^2022-5-1_A6N-13N-62-S103^2022-05-01,A6N-13N-62-S103^2022-05-01,Facturacion Arriendo Inmueble,2022-05-01,840000,
35,1,2022-10-12 17:45:20.714240+00:00,1,Facturacion Arriendo Inmueble^2022-6-1_A6N-13N-62-S103^2022-05-01,A6N-13N-62-S103^2022-05-01,Facturacion Arriendo Inmueble,2022-06-01,840000,
36,1,2022-10-12 17:45:20.802894+00:00,1,Facturacion Arriendo Inmueble^2022-7-1_A6N-13N-62-S103^2022-05-01,A6N-13N-62-S103^2022-05-01,Facturacion Arriendo Inmueble,2022-07-01,840000,
37,1,2022-10-12 17:45:20.908533+00:00,1,Facturacion Arriendo Inmueble^2022-8-1_A6N-13N-62-S103^2022-05-01,A6N-13N-62-S103^2022-05-01,Facturacion Arriendo Inmueble,2022-08-01,840000,
38,1,2022-10-12 17:45:21.005604+00:00,1,Facturacion Arriendo Inmueble^2022-9-1_A6N-13N-62-S103^2022-05-01,A6N-13N-62-S103^2022-05-01,Facturacion Arriendo Inmueble,2022-09-01,840000,
39,1,2022-10-12 17:45:21.102977+00:00,1,Facturacion Arriendo Inmueble^2022-10-1_A6N-13N-62-S103^2022-05-01,A6N-13N-62-S103^2022-05-01,Facturacion Arriendo Inmueble,2022-10-01,840000,
40,1,2022-10-12 17:45:21.203815+00:00,1,Facturacion Arriendo Inmueble^2022-1-1_A6N-13N-62-S104^2021-08-01,A6N-13N-62-S104^2021-08-01,Facturacion Arriendo Inmueble,2022-01-01,840000,
41,1,2022-10-12 17:45:21.276732+00:00,1,Facturacion Arriendo Inmueble^2022-2-1_A6N-13N-62-S104^2021-08-01,A6N-13N-62-S104^2021-08-01,Facturacion Arriendo Inmueble,2022-02-01,840000,
42,1,2022-10-12 17:45:21.365797+00:00,1,Facturacion Arriendo Inmueble^2022-3-1_A6N-13N-62-S104^2021-08-01,A6N-13N-62-S104^2021-08-01,Facturacion Arriendo Inmueble,2022-03-01,840000,
43,1,2022-10-12 17:45:21.476444+00:00,1,Facturacion Arriendo Inmueble^2022-4-1_A6N-13N-62-S104^2021-08-01,A6N-13N-62-S104^2021-08-01,Facturacion Arriendo Inmueble,2022-04-01,840000,
44,1,2022-10-12 17:45:21.549247+00:00,1,Facturacion Arriendo Inmueble^2022-5-1_A6N-13N-62-S104^2021-08-01,A6N-13N-62-S104^2021-08-01,Facturacion Arriendo Inmueble,2022-05-01,840000,
45,1,2022-10-12 17:45:21.636658+00:00,1,Facturacion Arriendo Inmueble^2022-6-1_A6N-13N-62-S104^2021-08-01,A6N-13N-62-S104^2021-08-01,Facturacion Arriendo Inmueble,2022-06-01,840000,
46,1,2022-10-12 17:45:21.737916+00:00,1,Facturacion Arriendo Inmueble^2022-7-1_A6N-13N-62-S104^2021-08-01,A6N-13N-62-S104^2021-08-01,Facturacion Arriendo Inmueble,2022-07-01,840000,
47,1,2022-10-12 17:45:21.813447+00:00,1,Facturacion Arriendo Inmueble^2022-8-1_A6N-13N-62-S104^2021-08-01,A6N-13N-62-S104^2021-08-01,Facturacion Arriendo Inmueble,2022-08-01,890000,
48,1,2022-10-12 17:45:21.889065+00:00,1,Facturacion Arriendo Inmueble^2022-9-1_A6N-13N-62-S104^2021-08-01,A6N-13N-62-S104^2021-08-01,Facturacion Arriendo Inmueble,2022-09-01,890000,
49,1,2022-10-12 17:45:21.988126+00:00,1,Facturacion Arriendo Inmueble^2022-10-1_A6N-13N-62-S104^2021-08-01,A6N-13N-62-S104^2021-08-01,Facturacion Arriendo Inmueble,2022-10-01,890000,
50,1,2022-10-12 17:45:22.065711+00:00,1,Facturacion Arriendo Inmueble^2022-1-1_A6N-13N-62-S105^2021-09-01,A6N-13N-62-S105^2021-09-01,Facturacion Arriendo Inmueble,2022-01-01,850000,
51,1,2022-10-12 17:45:22.140295+00:00,1,Facturacion Arriendo Inmueble^2022-2-1_A6N-13N-62-S105^2021-09-01,A6N-13N-62-S105^2021-09-01,Facturacion Arriendo Inmueble,2022-02-01,850000,
52,1,2022-10-12 17:45:22.238631+00:00,1,Facturacion Arriendo Inmueble^2022-3-1_A6N-13N-62-S105^2021-09-01,A6N-13N-62-S105^2021-09-01,Facturacion Arriendo Inmueble,2022-03-01,850000,
53,1,2022-10-12 17:45:22.317682+00:00,1,Facturacion Arriendo Inmueble^2022-4-1_A6N-13N-62-S105^2021-09-01,A6N-13N-62-S105^2021-09-01,Facturacion Arriendo Inmueble,2022-04-01,850000,
54,1,2022-10-12 17:45:22.380249+00:00,1,Facturacion Arriendo Inmueble^2022-5-1_A6N-13N-62-S105^2021-09-01,A6N-13N-62-S105^2021-09-01,Facturacion Arriendo Inmueble,2022-05-01,850000,
55,1,2022-10-12 17:45:22.442110+00:00,1,Facturacion Arriendo Inmueble^2022-6-1_A6N-13N-62-S105^2021-09-01,A6N-13N-62-S105^2021-09-01,Facturacion Arriendo Inmueble,2022-06-01,850000,
56,1,2022-10-12 17:45:22.512588+00:00,1,Facturacion Arriendo Inmueble^2022-7-1_A6N-13N-62-S105^2021-09-01,A6N-13N-62-S105^2021-09-01,Facturacion Arriendo Inmueble,2022-07-01,850000,
57,1,2022-10-12 17:45:22.588186+00:00,1,Facturacion Arriendo Inmueble^2022-8-1_A6N-13N-62-S105^2021-09-01,A6N-13N-62-S105^2021-09-01,Facturacion Arriendo Inmueble,2022-08-01,850000,
58,1,2022-10-12 17:45:22.687626+00:00,1,Facturacion Arriendo Inmueble^2022-9-1_A6N-13N-62-S105^2021-09-01,A6N-13N-62-S105^2021-09-01,Facturacion Arriendo Inmueble,2022-09-01,890000,
59,1,2022-10-12 17:45:22.785335+00:00,1,Facturacion Arriendo Inmueble^2022-10-1_A6N-13N-62-S105^2021-09-01,A6N-13N-62-S105^2021-09-01,Facturacion Arriendo Inmueble,2022-10-01,890000,
60,1,2022-10-12 17:45:22.860581+00:00,1,Facturacion Arriendo Inmueble^2022-1-1_A6N-13N-62-S108^2016-12-01,A6N-13N-62-S108^2016-12-01,Facturacion Arriendo Inmueble,2022-01-01,638000,
61,1,2022-10-12 17:45:22.933029+00:00,1,Facturacion Arriendo Inmueble^2022-2-1_A6N-13N-62-S108^2016-12-01,A6N-13N-62-S108^2016-12-01,Facturacion Arriendo Inmueble,2022-02-01,638000,
62,1,2022-10-12 17:45:23.006361+00:00,1,Facturacion Arriendo Inmueble^2022-3-1_A6N-13N-62-S108^2016-12-01,A6N-13N-62-S108^2016-12-01,Facturacion Arriendo Inmueble,2022-03-01,638000,
63,1,2022-10-12 17:45:23.086229+00:00,1,Facturacion Arriendo Inmueble^2022-4-1_A6N-13N-62-S108^2016-12-01,A6N-13N-62-S108^2016-12-01,Facturacion Arriendo Inmueble,2022-04-01,638000,
64,1,2022-10-12 17:45:23.166420+00:00,1,Facturacion Arriendo Inmueble^2022-5-1_A6N-13N-62-S108^2016-12-01,A6N-13N-62-S108^2016-12-01,Facturacion Arriendo Inmueble,2022-05-01,638000,
65,1,2022-10-12 17:45:23.259942+00:00,1,Facturacion Arriendo Inmueble^2022-6-1_A6N-13N-62-S108^2016-12-01,A6N-13N-62-S108^2016-12-01,Facturacion Arriendo Inmueble,2022-06-01,638000,
66,1,2022-10-12 17:45:23.370681+00:00,1,Facturacion Arriendo Inmueble^2022-7-1_A6N-13N-62-S108^2016-12-01,A6N-13N-62-S108^2016-12-01,Facturacion Arriendo Inmueble,2022-07-01,638000,
67,1,2022-10-12 17:45:23.471343+00:00,1,Facturacion Arriendo Inmueble^2022-8-1_A6N-13N-62-S108^2016-12-01,A6N-13N-62-S108^2016-12-01,Facturacion Arriendo Inmueble,2022-08-01,638000,
68,1,2022-10-12 17:45:23.564524+00:00,1,Facturacion Arriendo Inmueble^2022-9-1_A6N-13N-62-S108^2016-12-01,A6N-13N-62-S108^2016-12-01,Facturacion Arriendo Inmueble,2022-09-01,638000,
69,1,2022-10-12 17:45:23.665484+00:00,1,Facturacion Arriendo Inmueble^2022-10-1_A6N-13N-62-S108^2016-12-01,A6N-13N-62-S108^2016-12-01,Facturacion Arriendo Inmueble,2022-10-01,638000,
70,1,2022-10-12 17:45:23.738022+00:00,1,Facturacion Arriendo Inmueble^2022-1-1_A6N-13N-62-S109^2021-07-01,A6N-13N-62-S109^2021-07-01,Facturacion Arriendo Inmueble,2022-01-01,450000,
71,1,2022-10-12 17:45:23.815666+00:00,1,Facturacion Arriendo Inmueble^2022-2-1_A6N-13N-62-S109^2021-07-01,A6N-13N-62-S109^2021-07-01,Facturacion Arriendo Inmueble,2022-02-01,450000,
72,1,2022-10-12 17:45:23.917027+00:00,1,Facturacion Arriendo Inmueble^2022-3-1_A6N-13N-62-S109^2021-07-01,A6N-13N-62-S109^2021-07-01,Facturacion Arriendo Inmueble,2022-03-01,450000,
73,1,2022-10-12 17:45:24.019416+00:00,1,Facturacion Arriendo Inmueble^2022-4-1_A6N-13N-62-S109^2021-07-01,A6N-13N-62-S109^2021-07-01,Facturacion Arriendo Inmueble,2022-04-01,450000,
74,1,2022-10-12 17:45:24.124687+00:00,1,Facturacion Arriendo Inmueble^2022-5-1_A6N-13N-62-S109^2021-07-01,A6N-13N-62-S109^2021-07-01,Facturacion Arriendo Inmueble,2022-05-01,450000,
75,1,2022-10-12 17:45:24.212826+00:00,1,Facturacion Arriendo Inmueble^2022-6-1_A6N-13N-62-S109^2021-07-01,A6N-13N-62-S109^2021-07-01,Facturacion Arriendo Inmueble,2022-06-01,450000,
76,1,2022-10-12 17:45:24.291432+00:00,1,Facturacion Arriendo Inmueble^2022-7-1_A6N-13N-62-S109^2021-07-01,A6N-13N-62-S109^2021-07-01,Facturacion Arriendo Inmueble,2022-07-01,502000,
77,1,2022-10-12 17:45:24.363738+00:00,1,Facturacion Arriendo Inmueble^2022-8-1_A6N-13N-62-S109^2021-07-01,A6N-13N-62-S109^2021-07-01,Facturacion Arriendo Inmueble,2022-08-01,502000,
78,1,2022-10-12 17:45:24.440755+00:00,1,Facturacion Arriendo Inmueble^2022-9-1_A6N-13N-62-S109^2021-07-01,A6N-13N-62-S109^2021-07-01,Facturacion Arriendo Inmueble,2022-09-01,502000,
79,1,2022-10-12 17:45:24.513769+00:00,1,Facturacion Arriendo Inmueble^2022-10-1_A6N-13N-62-S109^2021-07-01,A6N-13N-62-S109^2021-07-01,Facturacion Arriendo Inmueble,2022-10-01,502000,
80,1,2022-10-12 17:45:24.593658+00:00,1,Facturacion Arriendo Inmueble^2022-1-1_A6N-13N-62-S110^2021-09-01,A6N-13N-62-S110^2021-09-01,Facturacion Arriendo Inmueble,2022-01-01,530000,
81,1,2022-10-12 17:45:24.667830+00:00,1,Facturacion Arriendo Inmueble^2022-2-1_A6N-13N-62-S110^2021-09-01,A6N-13N-62-S110^2021-09-01,Facturacion Arriendo Inmueble,2022-02-01,530000,
82,1,2022-10-12 17:45:24.741197+00:00,1,Facturacion Arriendo Inmueble^2022-3-1_A6N-13N-62-S110^2021-09-01,A6N-13N-62-S110^2021-09-01,Facturacion Arriendo Inmueble,2022-03-01,530000,
83,1,2022-10-12 17:45:24.821061+00:00,1,Facturacion Arriendo Inmueble^2022-4-1_A6N-13N-62-S110^2021-09-01,A6N-13N-62-S110^2021-09-01,Facturacion Arriendo Inmueble,2022-04-01,530000,
84,1,2022-10-12 17:45:24.918333+00:00,1,Facturacion Arriendo Inmueble^2022-5-1_A6N-13N-62-S110^2021-09-01,A6N-13N-62-S110^2021-09-01,Facturacion Arriendo Inmueble,2022-05-01,530000,
85,1,2022-10-12 17:45:24.989987+00:00,1,Facturacion Arriendo Inmueble^2022-6-1_A6N-13N-62-S110^2021-09-01,A6N-13N-62-S110^2021-09-01,Facturacion Arriendo Inmueble,2022-06-01,530000,
86,1,2022-10-12 17:45:25.062353+00:00,1,Facturacion Arriendo Inmueble^2022-7-1_A6N-13N-62-S110^2021-09-01,A6N-13N-62-S110^2021-09-01,Facturacion Arriendo Inmueble,2022-07-01,530000,
87,1,2022-10-12 17:45:25.141983+00:00,1,Facturacion Arriendo Inmueble^2022-8-1_A6N-13N-62-S110^2021-09-01,A6N-13N-62-S110^2021-09-01,Facturacion Arriendo Inmueble,2022-08-01,530000,
88,1,2022-10-12 17:45:25.214185+00:00,1,Facturacion Arriendo Inmueble^2022-9-1_A6N-13N-62-S110^2021-09-01,A6N-13N-62-S110^2021-09-01,Facturacion Arriendo Inmueble,2022-09-01,590000,
89,1,2022-10-12 17:45:25.313548+00:00,1,Facturacion Arriendo Inmueble^2022-10-1_A6N-13N-62-S110^2021-09-01,A6N-13N-62-S110^2021-09-01,Facturacion Arriendo Inmueble,2022-10-01,590000,
90,1,2022-10-12 17:45:25.387944+00:00,1,Facturacion Arriendo Inmueble^2022-1-1_A6N-13N-62-S111^2021-04-01,A6N-13N-62-S111^2021-04-01,Facturacion Arriendo Inmueble,2022-01-01,700000,
91,1,2022-10-12 17:45:25.461091+00:00,1,Facturacion Arriendo Inmueble^2022-2-1_A6N-13N-62-S111^2021-04-01,A6N-13N-62-S111^2021-04-01,Facturacion Arriendo Inmueble,2022-02-01,700000,
92,1,2022-10-12 17:45:25.546702+00:00,1,Facturacion Arriendo Inmueble^2022-3-1_A6N-13N-62-S111^2021-04-01,A6N-13N-62-S111^2021-04-01,Facturacion Arriendo Inmueble,2022-03-01,677419,
93,1,2022-10-12 17:45:25.626493+00:00,1,Facturacion Arriendo Inmueble^2022-6-25_A6N-13N-62-S111^2022-07-01,A6N-13N-62-S111^2022-07-01,Facturacion Arriendo Inmueble,2022-06-25,130000,
94,1,2022-10-12 17:45:25.706618+00:00,1,Facturacion Arriendo Inmueble^2022-7-1_A6N-13N-62-S111^2022-07-01,A6N-13N-62-S111^2022-07-01,Facturacion Arriendo Inmueble,2022-07-01,650000,
95,1,2022-10-12 17:45:25.786007+00:00,1,Facturacion Arriendo Inmueble^2022-8-1_A6N-13N-62-S111^2022-07-01,A6N-13N-62-S111^2022-07-01,Facturacion Arriendo Inmueble,2022-08-01,650000,
96,1,2022-10-12 17:45:25.898047+00:00,1,Facturacion Arriendo Inmueble^2022-9-1_A6N-13N-62-S111^2022-07-01,A6N-13N-62-S111^2022-07-01,Facturacion Arriendo Inmueble,2022-09-01,650000,
97,1,2022-10-12 17:45:25.993453+00:00,1,Facturacion Arriendo Inmueble^2022-10-1_A6N-13N-62-S111^2022-07-01,A6N-13N-62-S111^2022-07-01,Facturacion Arriendo Inmueble,2022-10-01,650000,
98,1,2022-10-12 17:45:26.076405+00:00,1,Facturacion Arriendo Inmueble^2022-1-1_A6N-13N-62-S112^2015-04-01,A6N-13N-62-S112^2015-04-01,Facturacion Arriendo Inmueble,2022-01-01,560000,
99,1,2022-10-12 17:45:26.171408+00:00,1,Facturacion Arriendo Inmueble^2022-2-1_A6N-13N-62-S112^2015-04-01,A6N-13N-62-S112^2015-04-01,Facturacion Arriendo Inmueble,2022-02-01,560000,
