,state_change_user_id,state_change_date,state,code,accountable_id,transaction_type_id,date,value,value_relation_id
100,1,2022-10-12 17:45:26.245305+00:00,1,Facturacion Arriendo Inmueble^2022-3-1_A6N-13N-62-S112^2015-04-01,A6N-13N-62-S112^2015-04-01,Facturacion Arriendo Inmueble,2022-03-01,560000,
101,1,2022-10-12 17:45:26.351719+00:00,1,Facturacion Arriendo Inmueble^2022-4-1_A6N-13N-62-S112^2015-04-01,A6N-13N-62-S112^2015-04-01,Facturacion Arriendo Inmueble,2022-04-01,605000,
102,1,2022-10-12 17:45:26.452840+00:00,1,Facturacion Arriendo Inmueble^2022-5-1_A6N-13N-62-S112^2015-04-01,A6N-13N-62-S112^2015-04-01,Facturacion Arriendo Inmueble,2022-05-01,605000,
103,1,2022-10-12 17:45:26.543442+00:00,1,Facturacion Arriendo Inmueble^2022-6-1_A6N-13N-62-S112^2015-04-01,A6N-13N-62-S112^2015-04-01,Facturacion Arriendo Inmueble,2022-06-01,605000,
104,1,2022-10-12 17:45:26.635835+00:00,1,Facturacion Arriendo Inmueble^2022-7-1_A6N-13N-62-S112^2015-04-01,A6N-13N-62-S112^2015-04-01,Facturacion Arriendo Inmueble,2022-07-01,605000,
105,1,2022-10-12 17:45:26.706332+00:00,1,Facturacion Arriendo Inmueble^2022-8-1_A6N-13N-62-S112^2015-04-01,A6N-13N-62-S112^2015-04-01,Facturacion Arriendo Inmueble,2022-08-01,605000,
106,1,2022-10-12 17:45:26.774356+00:00,1,Facturacion Arriendo Inmueble^2022-9-1_A6N-13N-62-S112^2015-04-01,A6N-13N-62-S112^2015-04-01,Facturacion Arriendo Inmueble,2022-09-01,605000,
107,1,2022-10-12 17:45:26.826241+00:00,1,Facturacion Arriendo Inmueble^2022-10-1_A6N-13N-62-S112^2015-04-01,A6N-13N-62-S112^2015-04-01,Facturacion Arriendo Inmueble,2022-10-01,605000,
108,1,2022-10-12 17:45:26.865452+00:00,1,Facturacion Arriendo Inmueble^2022-1-1_A6N-13N-62-S114^2021-09-01,A6N-13N-62-S114^2021-09-01,Facturacion Arriendo Inmueble,2022-01-01,530000,
109,1,2022-10-12 17:45:26.941925+00:00,1,Facturacion Arriendo Inmueble^2022-2-1_A6N-13N-62-S114^2021-09-01,A6N-13N-62-S114^2021-09-01,Facturacion Arriendo Inmueble,2022-02-01,530000,
110,1,2022-10-12 17:45:27.016939+00:00,1,Facturacion Arriendo Inmueble^2022-3-1_A6N-13N-62-S114^2021-09-01,A6N-13N-62-S114^2021-09-01,Facturacion Arriendo Inmueble,2022-03-01,530000,
111,1,2022-10-12 17:45:27.094803+00:00,1,Facturacion Arriendo Inmueble^2022-4-1_A6N-13N-62-S114^2021-09-01,A6N-13N-62-S114^2021-09-01,Facturacion Arriendo Inmueble,2022-04-01,530000,
112,1,2022-10-12 17:45:27.171754+00:00,1,Facturacion Arriendo Inmueble^2022-5-1_A6N-13N-62-S114^2021-09-01,A6N-13N-62-S114^2021-09-01,Facturacion Arriendo Inmueble,2022-05-01,530000,
113,1,2022-10-12 17:45:27.243937+00:00,1,Facturacion Arriendo Inmueble^2022-6-1_A6N-13N-62-S114^2021-09-01,A6N-13N-62-S114^2021-09-01,Facturacion Arriendo Inmueble,2022-06-01,530000,
114,1,2022-10-12 17:45:27.320857+00:00,1,Facturacion Arriendo Inmueble^2022-7-1_A6N-13N-62-S114^2021-09-01,A6N-13N-62-S114^2021-09-01,Facturacion Arriendo Inmueble,2022-07-01,530000,
115,1,2022-10-12 17:45:27.424161+00:00,1,Facturacion Arriendo Inmueble^2022-8-1_A6N-13N-62-S114^2021-09-01,A6N-13N-62-S114^2021-09-01,Facturacion Arriendo Inmueble,2022-08-01,530000,
116,1,2022-10-12 17:45:27.503403+00:00,1,Facturacion Arriendo Inmueble^2022-9-1_A6N-13N-62-S114^2021-09-01,A6N-13N-62-S114^2021-09-01,Facturacion Arriendo Inmueble,2022-09-01,590000,
117,1,2022-10-12 17:45:27.575885+00:00,1,Facturacion Arriendo Inmueble^2022-10-1_A6N-13N-62-S114^2021-09-01,A6N-13N-62-S114^2021-09-01,Facturacion Arriendo Inmueble,2022-10-01,590000,
118,1,2022-10-12 17:45:27.649275+00:00,1,Facturacion Arriendo Inmueble^2022-1-1_A6N-13N-62-S201^2021-10-01,A6N-13N-62-S201^2021-10-01,Facturacion Arriendo Inmueble,2022-01-01,830000,
119,1,2022-10-12 17:45:27.725384+00:00,1,Facturacion Arriendo Inmueble^2022-2-1_A6N-13N-62-S201^2021-10-01,A6N-13N-62-S201^2021-10-01,Facturacion Arriendo Inmueble,2022-02-01,830000,
120,1,2022-10-12 17:45:27.796944+00:00,1,Facturacion Arriendo Inmueble^2022-3-1_A6N-13N-62-S201^2021-10-01,A6N-13N-62-S201^2021-10-01,Facturacion Arriendo Inmueble,2022-03-01,830000,
121,1,2022-10-12 17:45:27.877540+00:00,1,Facturacion Arriendo Inmueble^2022-4-1_A6N-13N-62-S201^2021-10-01,A6N-13N-62-S201^2021-10-01,Facturacion Arriendo Inmueble,2022-04-01,830000,
122,1,2022-10-12 17:45:27.972882+00:00,1,Facturacion Arriendo Inmueble^2022-5-1_A6N-13N-62-S201^2021-10-01,A6N-13N-62-S201^2021-10-01,Facturacion Arriendo Inmueble,2022-05-01,830000,
123,1,2022-10-12 17:45:28.066239+00:00,1,Facturacion Arriendo Inmueble^2022-6-1_A6N-13N-62-S201^2021-10-01,A6N-13N-62-S201^2021-10-01,Facturacion Arriendo Inmueble,2022-06-01,830000,
124,1,2022-10-12 17:45:28.161314+00:00,1,Facturacion Arriendo Inmueble^2022-7-1_A6N-13N-62-S201^2021-10-01,A6N-13N-62-S201^2021-10-01,Facturacion Arriendo Inmueble,2022-07-01,830000,
125,1,2022-10-12 17:45:28.232969+00:00,1,Facturacion Arriendo Inmueble^2022-8-1_A6N-13N-62-S201^2021-10-01,A6N-13N-62-S201^2021-10-01,Facturacion Arriendo Inmueble,2022-08-01,830000,
126,1,2022-10-12 17:45:28.312663+00:00,1,Facturacion Arriendo Inmueble^2022-9-1_A6N-13N-62-S201^2021-10-01,A6N-13N-62-S201^2021-10-01,Facturacion Arriendo Inmueble,2022-09-01,830000,
127,1,2022-10-12 17:45:28.390277+00:00,1,Facturacion Arriendo Inmueble^2022-1-1_A6N-13N-62-S202^2021-10-01,A6N-13N-62-S202^2021-10-01,Facturacion Arriendo Inmueble,2022-01-01,700000,
128,1,2022-10-12 17:45:28.473789+00:00,1,Facturacion Arriendo Inmueble^2022-2-1_A6N-13N-62-S202^2021-10-01,A6N-13N-62-S202^2021-10-01,Facturacion Arriendo Inmueble,2022-02-01,700000,
129,1,2022-10-12 17:45:28.573916+00:00,1,Facturacion Arriendo Inmueble^2022-3-1_A6N-13N-62-S202^2021-10-01,A6N-13N-62-S202^2021-10-01,Facturacion Arriendo Inmueble,2022-03-01,700000,
130,1,2022-10-12 17:45:28.646743+00:00,1,Facturacion Arriendo Inmueble^2022-4-1_A6N-13N-62-S202^2021-10-01,A6N-13N-62-S202^2021-10-01,Facturacion Arriendo Inmueble,2022-04-01,700000,
131,1,2022-10-12 17:45:28.719547+00:00,1,Facturacion Arriendo Inmueble^2022-5-1_A6N-13N-62-S202^2021-10-01,A6N-13N-62-S202^2021-10-01,Facturacion Arriendo Inmueble,2022-05-01,700000,
132,1,2022-10-12 17:45:28.794261+00:00,1,Facturacion Arriendo Inmueble^2022-6-1_A6N-13N-62-S202^2021-10-01,A6N-13N-62-S202^2021-10-01,Facturacion Arriendo Inmueble,2022-06-01,700000,
133,1,2022-10-12 17:45:28.883891+00:00,1,Facturacion Arriendo Inmueble^2022-7-1_A6N-13N-62-S202^2021-10-01,A6N-13N-62-S202^2021-10-01,Facturacion Arriendo Inmueble,2022-07-01,700000,
134,1,2022-10-12 17:45:28.977926+00:00,1,Facturacion Arriendo Inmueble^2022-8-1_A6N-13N-62-S202^2021-10-01,A6N-13N-62-S202^2021-10-01,Facturacion Arriendo Inmueble,2022-08-01,700000,
135,1,2022-10-12 17:45:29.075009+00:00,1,Facturacion Arriendo Inmueble^2022-9-1_A6N-13N-62-S202^2021-10-01,A6N-13N-62-S202^2021-10-01,Facturacion Arriendo Inmueble,2022-09-01,700000,
136,1,2022-10-12 17:45:29.154896+00:00,1,Facturacion Arriendo Inmueble^2022-1-1_A6N-13N-62-S203^2020-10-01,A6N-13N-62-S203^2020-10-01,Facturacion Arriendo Inmueble,2022-01-01,600000,
137,1,2022-10-12 17:45:29.255560+00:00,1,Facturacion Arriendo Inmueble^2022-4-1_A6N-13N-62-S203^2022-04-01,A6N-13N-62-S203^2022-04-01,Facturacion Arriendo Inmueble,2022-04-01,700000,
138,1,2022-10-12 17:45:29.359813+00:00,1,Facturacion Arriendo Inmueble^2022-5-1_A6N-13N-62-S203^2022-04-01,A6N-13N-62-S203^2022-04-01,Facturacion Arriendo Inmueble,2022-05-01,700000,
139,1,2022-10-12 17:45:29.459144+00:00,1,Facturacion Arriendo Inmueble^2022-6-1_A6N-13N-62-S203^2022-04-01,A6N-13N-62-S203^2022-04-01,Facturacion Arriendo Inmueble,2022-06-01,700000,
140,1,2022-10-12 17:45:29.555814+00:00,1,Facturacion Arriendo Inmueble^2022-7-1_A6N-13N-62-S203^2022-04-01,A6N-13N-62-S203^2022-04-01,Facturacion Arriendo Inmueble,2022-07-01,700000,
141,1,2022-10-12 17:45:29.636162+00:00,1,Facturacion Arriendo Inmueble^2022-8-1_A6N-13N-62-S203^2022-04-01,A6N-13N-62-S203^2022-04-01,Facturacion Arriendo Inmueble,2022-08-01,700000,
142,1,2022-10-12 17:45:29.711817+00:00,1,Facturacion Arriendo Inmueble^2022-9-1_A6N-13N-62-S203^2022-04-01,A6N-13N-62-S203^2022-04-01,Facturacion Arriendo Inmueble,2022-09-01,700000,
143,1,2022-10-12 17:45:29.827525+00:00,1,Facturacion Arriendo Inmueble^2022-10-1_A6N-13N-62-S203^2022-04-01,A6N-13N-62-S203^2022-04-01,Facturacion Arriendo Inmueble,2022-10-01,700000,
144,1,2022-10-12 17:45:29.945178+00:00,1,Facturacion Arriendo Inmueble^2022-1-1_A6N-13N-62-S204^2021-09-01,A6N-13N-62-S204^2021-09-01,Facturacion Arriendo Inmueble,2022-01-01,650000,
145,1,2022-10-12 17:45:30.047040+00:00,1,Facturacion Arriendo Inmueble^2022-2-1_A6N-13N-62-S204^2021-09-01,A6N-13N-62-S204^2021-09-01,Facturacion Arriendo Inmueble,2022-02-01,650000,
146,1,2022-10-12 17:45:30.133907+00:00,1,Facturacion Arriendo Inmueble^2022-3-1_A6N-13N-62-S204^2021-09-01,A6N-13N-62-S204^2021-09-01,Facturacion Arriendo Inmueble,2022-03-01,650000,
147,1,2022-10-12 17:45:30.206695+00:00,1,Facturacion Arriendo Inmueble^2022-4-1_A6N-13N-62-S204^2021-09-01,A6N-13N-62-S204^2021-09-01,Facturacion Arriendo Inmueble,2022-04-01,650000,
148,1,2022-10-12 17:45:30.281455+00:00,1,Facturacion Arriendo Inmueble^2022-5-1_A6N-13N-62-S204^2021-09-01,A6N-13N-62-S204^2021-09-01,Facturacion Arriendo Inmueble,2022-05-01,650000,
149,1,2022-10-12 17:45:30.387403+00:00,1,Facturacion Arriendo Inmueble^2022-6-1_A6N-13N-62-S204^2021-09-01,A6N-13N-62-S204^2021-09-01,Facturacion Arriendo Inmueble,2022-06-01,650000,
150,1,2022-10-12 17:45:30.489449+00:00,1,Facturacion Arriendo Inmueble^2022-7-1_A6N-13N-62-S204^2021-09-01,A6N-13N-62-S204^2021-09-01,Facturacion Arriendo Inmueble,2022-07-01,650000,
151,1,2022-10-12 17:45:30.571254+00:00,1,Facturacion Arriendo Inmueble^2022-8-1_A6N-13N-62-S204^2021-09-01,A6N-13N-62-S204^2021-09-01,Facturacion Arriendo Inmueble,2022-08-01,650000,
152,1,2022-10-12 17:45:30.653712+00:00,1,Facturacion Arriendo Inmueble^2022-9-1_A6N-13N-62-S204^2021-09-01,A6N-13N-62-S204^2021-09-01,Facturacion Arriendo Inmueble,2022-09-01,720000,
153,1,2022-10-12 17:45:30.740233+00:00,1,Facturacion Arriendo Inmueble^2022-10-1_A6N-13N-62-S204^2021-09-01,A6N-13N-62-S204^2021-09-01,Facturacion Arriendo Inmueble,2022-10-01,720000,
154,1,2022-10-12 17:45:30.853022+00:00,1,Facturacion Arriendo Inmueble^2022-1-1_A6N-13N-62-S205^2020-08-01,A6N-13N-62-S205^2020-08-01,Facturacion Arriendo Inmueble,2022-01-01,750000,
155,1,2022-10-12 17:45:30.958966+00:00,1,Facturacion Arriendo Inmueble^2022-2-1_A6N-13N-62-S205^2020-08-01,A6N-13N-62-S205^2020-08-01,Facturacion Arriendo Inmueble,2022-02-01,750000,
156,1,2022-10-12 17:45:31.050979+00:00,1,Facturacion Arriendo Inmueble^2022-3-1_A6N-13N-62-S205^2020-08-01,A6N-13N-62-S205^2020-08-01,Facturacion Arriendo Inmueble,2022-03-01,750000,
157,1,2022-10-12 17:45:31.126253+00:00,1,Facturacion Arriendo Inmueble^2022-4-1_A6N-13N-62-S205^2020-08-01,A6N-13N-62-S205^2020-08-01,Facturacion Arriendo Inmueble,2022-04-01,750000,
158,1,2022-10-12 17:45:31.222156+00:00,1,Facturacion Arriendo Inmueble^2022-5-1_A6N-13N-62-S205^2020-08-01,A6N-13N-62-S205^2020-08-01,Facturacion Arriendo Inmueble,2022-05-01,750000,
159,1,2022-10-12 17:45:31.319206+00:00,1,Facturacion Arriendo Inmueble^2022-6-1_A6N-13N-62-S205^2020-08-01,A6N-13N-62-S205^2020-08-01,Facturacion Arriendo Inmueble,2022-06-01,750000,
160,1,2022-10-12 17:45:31.390485+00:00,1,Facturacion Arriendo Inmueble^2022-7-1_A6N-13N-62-S205^2020-08-01,A6N-13N-62-S205^2020-08-01,Facturacion Arriendo Inmueble,2022-07-01,750000,
161,1,2022-10-12 17:45:31.431375+00:00,1,Facturacion Arriendo Inmueble^2022-8-1_A6N-13N-62-S205^2020-08-01,A6N-13N-62-S205^2020-08-01,Facturacion Arriendo Inmueble,2022-08-01,830000,
162,1,2022-10-12 17:45:31.494770+00:00,1,Facturacion Arriendo Inmueble^2022-9-1_A6N-13N-62-S205^2020-08-01,A6N-13N-62-S205^2020-08-01,Facturacion Arriendo Inmueble,2022-09-01,830000,
163,1,2022-10-12 17:45:31.561571+00:00,1,Facturacion Arriendo Inmueble^2022-10-1_A6N-13N-62-S205^2020-08-01,A6N-13N-62-S205^2020-08-01,Facturacion Arriendo Inmueble,2022-10-01,830000,
164,1,2022-10-12 17:45:31.634653+00:00,1,Facturacion Arriendo Inmueble^2022-1-1_A6N-13N-62-S207^2004-03-01,A6N-13N-62-S207^2004-03-01,Facturacion Arriendo Inmueble,2022-01-01,485000,
165,1,2022-10-12 17:45:31.713216+00:00,1,Facturacion Arriendo Inmueble^2022-2-1_A6N-13N-62-S207^2004-03-01,A6N-13N-62-S207^2004-03-01,Facturacion Arriendo Inmueble,2022-02-01,485000,
166,1,2022-10-12 17:45:31.785662+00:00,1,Facturacion Arriendo Inmueble^2022-3-1_A6N-13N-62-S207^2004-03-01,A6N-13N-62-S207^2004-03-01,Facturacion Arriendo Inmueble,2022-03-01,480968,
167,1,2022-10-12 17:45:31.879472+00:00,1,Facturacion Arriendo Inmueble^2022-1-1_A6N-13N-62-S208^2021-10-01,A6N-13N-62-S208^2021-10-01,Facturacion Arriendo Inmueble,2022-01-01,390000,
168,1,2022-10-12 17:45:31.979190+00:00,1,Facturacion Arriendo Inmueble^2022-2-1_A6N-13N-62-S208^2021-10-01,A6N-13N-62-S208^2021-10-01,Facturacion Arriendo Inmueble,2022-02-01,390000,
169,1,2022-10-12 17:45:32.051634+00:00,1,Facturacion Arriendo Inmueble^2022-3-1_A6N-13N-62-S208^2021-10-01,A6N-13N-62-S208^2021-10-01,Facturacion Arriendo Inmueble,2022-03-01,390000,
170,1,2022-10-12 17:45:32.126663+00:00,1,Facturacion Arriendo Inmueble^2022-4-1_A6N-13N-62-S208^2021-10-01,A6N-13N-62-S208^2021-10-01,Facturacion Arriendo Inmueble,2022-04-01,390000,
171,1,2022-10-12 17:45:32.230846+00:00,1,Facturacion Arriendo Inmueble^2022-5-1_A6N-13N-62-S208^2021-10-01,A6N-13N-62-S208^2021-10-01,Facturacion Arriendo Inmueble,2022-05-01,390000,
172,1,2022-10-12 17:45:32.311503+00:00,1,Facturacion Arriendo Inmueble^2022-6-1_A6N-13N-62-S208^2021-10-01,A6N-13N-62-S208^2021-10-01,Facturacion Arriendo Inmueble,2022-06-01,390000,
173,1,2022-10-12 17:45:32.385057+00:00,1,Facturacion Arriendo Inmueble^2022-7-1_A6N-13N-62-S208^2021-10-01,A6N-13N-62-S208^2021-10-01,Facturacion Arriendo Inmueble,2022-07-01,390000,
174,1,2022-10-12 17:45:32.482295+00:00,1,Facturacion Arriendo Inmueble^2022-8-1_A6N-13N-62-S208^2021-10-01,A6N-13N-62-S208^2021-10-01,Facturacion Arriendo Inmueble,2022-08-01,390000,
175,1,2022-10-12 17:45:32.560035+00:00,1,Facturacion Arriendo Inmueble^2022-9-1_A6N-13N-62-S208^2021-10-01,A6N-13N-62-S208^2021-10-01,Facturacion Arriendo Inmueble,2022-09-01,390000,
176,1,2022-10-12 17:45:32.665468+00:00,1,Facturacion Arriendo Inmueble^2022-10-1_A6N-13N-62-S208^2021-10-01,A6N-13N-62-S208^2021-10-01,Facturacion Arriendo Inmueble,2022-10-01,415000,
177,1,2022-10-12 17:45:32.739158+00:00,1,Facturacion Arriendo Inmueble^2021-12-21_A6N-13N-62-S209^2006-03-21,A6N-13N-62-S209^2006-03-21,Facturacion Arriendo Inmueble,2021-12-21,465000,
178,1,2022-10-12 17:45:32.835147+00:00,1,Facturacion Arriendo Inmueble^2022-1-21_A6N-13N-62-S209^2006-03-21,A6N-13N-62-S209^2006-03-21,Facturacion Arriendo Inmueble,2022-01-21,465000,
179,1,2022-10-12 17:45:32.908255+00:00,1,Facturacion Arriendo Inmueble^2022-2-21_A6N-13N-62-S209^2006-03-21,A6N-13N-62-S209^2006-03-21,Facturacion Arriendo Inmueble,2022-02-21,465000,
180,1,2022-10-12 17:45:32.986576+00:00,1,Facturacion Arriendo Inmueble^2022-3-21_A6N-13N-62-S209^2006-03-21,A6N-13N-62-S209^2006-03-21,Facturacion Arriendo Inmueble,2022-03-21,476000,
181,1,2022-10-12 17:45:33.092614+00:00,1,Facturacion Arriendo Inmueble^2022-4-21_A6N-13N-62-S209^2006-03-21,A6N-13N-62-S209^2006-03-21,Facturacion Arriendo Inmueble,2022-04-21,476000,
182,1,2022-10-12 17:45:33.190627+00:00,1,Facturacion Arriendo Inmueble^2022-5-21_A6N-13N-62-S209^2006-03-21,A6N-13N-62-S209^2006-03-21,Facturacion Arriendo Inmueble,2022-05-21,476000,
183,1,2022-10-12 17:45:33.281603+00:00,1,Facturacion Arriendo Inmueble^2022-6-21_A6N-13N-62-S209^2006-03-21,A6N-13N-62-S209^2006-03-21,Facturacion Arriendo Inmueble,2022-06-21,476000,
184,1,2022-10-12 17:45:33.376667+00:00,1,Facturacion Arriendo Inmueble^2022-7-21_A6N-13N-62-S209^2006-03-21,A6N-13N-62-S209^2006-03-21,Facturacion Arriendo Inmueble,2022-07-21,476000,
185,1,2022-10-12 17:45:33.474814+00:00,1,Facturacion Arriendo Inmueble^2022-8-21_A6N-13N-62-S209^2006-03-21,A6N-13N-62-S209^2006-03-21,Facturacion Arriendo Inmueble,2022-08-21,476000,
186,1,2022-10-12 17:45:33.551393+00:00,1,Facturacion Arriendo Inmueble^2022-9-21_A6N-13N-62-S209^2006-03-21,A6N-13N-62-S209^2006-03-21,Facturacion Arriendo Inmueble,2022-09-21,476000,
187,1,2022-10-12 17:45:33.631451+00:00,1,Facturacion Arriendo Inmueble^2021-12-20_A6N-13N-62-S210^2017-03-20,A6N-13N-62-S210^2017-03-20,Facturacion Arriendo Inmueble,2021-12-20,478000,
188,1,2022-10-12 17:45:33.729598+00:00,1,Facturacion Arriendo Inmueble^2022-1-20_A6N-13N-62-S210^2017-03-20,A6N-13N-62-S210^2017-03-20,Facturacion Arriendo Inmueble,2022-01-20,478000,
189,1,2022-10-12 17:45:33.807903+00:00,1,Facturacion Arriendo Inmueble^2022-2-20_A6N-13N-62-S210^2017-03-20,A6N-13N-62-S210^2017-03-20,Facturacion Arriendo Inmueble,2022-02-20,460929,
190,1,2022-10-12 17:45:33.891348+00:00,1,Facturacion Arriendo Inmueble^2022-1-8_A6N-13N-62-S211^2017-03-08,A6N-13N-62-S211^2017-03-08,Facturacion Arriendo Inmueble,2022-01-08,467000,
191,1,2022-10-12 17:45:33.962675+00:00,1,Facturacion Arriendo Inmueble^2022-2-8_A6N-13N-62-S211^2017-03-08,A6N-13N-62-S211^2017-03-08,Facturacion Arriendo Inmueble,2022-02-08,467000,
192,1,2022-10-12 17:45:34.043509+00:00,1,Facturacion Arriendo Inmueble^2022-3-8_A6N-13N-62-S211^2017-03-08,A6N-13N-62-S211^2017-03-08,Facturacion Arriendo Inmueble,2022-03-08,478000,
193,1,2022-10-12 17:45:34.150916+00:00,1,Facturacion Arriendo Inmueble^2022-4-8_A6N-13N-62-S211^2017-03-08,A6N-13N-62-S211^2017-03-08,Facturacion Arriendo Inmueble,2022-04-08,478000,
194,1,2022-10-12 17:45:34.227106+00:00,1,Facturacion Arriendo Inmueble^2022-5-8_A6N-13N-62-S211^2017-03-08,A6N-13N-62-S211^2017-03-08,Facturacion Arriendo Inmueble,2022-05-08,478000,
195,1,2022-10-12 17:45:34.340148+00:00,1,Facturacion Arriendo Inmueble^2022-6-8_A6N-13N-62-S211^2017-03-08,A6N-13N-62-S211^2017-03-08,Facturacion Arriendo Inmueble,2022-06-08,478000,
196,1,2022-10-12 17:45:34.422765+00:00,1,Facturacion Arriendo Inmueble^2022-7-8_A6N-13N-62-S211^2017-03-08,A6N-13N-62-S211^2017-03-08,Facturacion Arriendo Inmueble,2022-07-08,478000,
197,1,2022-10-12 17:45:34.501805+00:00,1,Facturacion Arriendo Inmueble^2022-8-8_A6N-13N-62-S211^2017-03-08,A6N-13N-62-S211^2017-03-08,Facturacion Arriendo Inmueble,2022-08-08,478000,
198,1,2022-10-12 17:45:34.601404+00:00,1,Facturacion Arriendo Inmueble^2022-9-8_A6N-13N-62-S211^2017-03-08,A6N-13N-62-S211^2017-03-08,Facturacion Arriendo Inmueble,2022-09-08,478000,
199,1,2022-10-12 17:45:34.707703+00:00,1,Facturacion Arriendo Inmueble^2022-10-8_A6N-13N-62-S211^2017-03-08,A6N-13N-62-S211^2017-03-08,Facturacion Arriendo Inmueble,2022-10-08,478000,
