,state_change_user_id,state_change_date,state,code,accountable_id,transaction_type_id,date,value,value_relation_id
200,1,2022-10-12 17:45:34.782378+00:00,1,Facturacion Arriendo Inmueble^2022-1-1_A6N-13N-62-S212^2011-09-01,A6N-13N-62-S212^2011-09-01,Facturacion Arriendo Inmueble,2022-01-01,467000,
201,1,2022-10-12 17:45:34.854359+00:00,1,Facturacion Arriendo Inmueble^2022-2-1_A6N-13N-62-S212^2011-09-01,A6N-13N-62-S212^2011-09-01,Facturacion Arriendo Inmueble,2022-02-01,467000,
202,1,2022-10-12 17:45:34.931648+00:00,1,Facturacion Arriendo Inmueble^2022-3-1_A6N-13N-62-S212^2011-09-01,A6N-13N-62-S212^2011-09-01,Facturacion Arriendo Inmueble,2022-03-01,467000,
203,1,2022-10-12 17:45:35.022642+00:00,1,Facturacion Arriendo Inmueble^2022-4-1_A6N-13N-62-S212^2011-09-01,A6N-13N-62-S212^2011-09-01,Facturacion Arriendo Inmueble,2022-04-01,467000,
204,1,2022-10-12 17:45:35.121430+00:00,1,Facturacion Arriendo Inmueble^2022-5-1_A6N-13N-62-S212^2011-09-01,A6N-13N-62-S212^2011-09-01,Facturacion Arriendo Inmueble,2022-05-01,467000,
205,1,2022-10-12 17:45:35.193704+00:00,1,Facturacion Arriendo Inmueble^2022-6-1_A6N-13N-62-S212^2011-09-01,A6N-13N-62-S212^2011-09-01,Facturacion Arriendo Inmueble,2022-06-01,467000,
206,1,2022-10-12 17:45:35.263746+00:00,1,Facturacion Arriendo Inmueble^2022-7-1_A6N-13N-62-S212^2011-09-01,A6N-13N-62-S212^2011-09-01,Facturacion Arriendo Inmueble,2022-07-01,467000,
207,1,2022-10-12 17:45:35.336120+00:00,1,Facturacion Arriendo Inmueble^2022-8-1_A6N-13N-62-S212^2011-09-01,A6N-13N-62-S212^2011-09-01,Facturacion Arriendo Inmueble,2022-08-01,467000,
208,1,2022-10-12 17:45:35.410990+00:00,1,Facturacion Arriendo Inmueble^2022-9-1_A6N-13N-62-S212^2011-09-01,A6N-13N-62-S212^2011-09-01,Facturacion Arriendo Inmueble,2022-09-01,650000,
209,1,2022-10-12 17:45:35.482913+00:00,1,Facturacion Arriendo Inmueble^2022-10-1_A6N-13N-62-S212^2011-09-01,A6N-13N-62-S212^2011-09-01,Facturacion Arriendo Inmueble,2022-10-01,650000,
210,1,2022-10-12 17:45:35.559137+00:00,1,Facturacion Arriendo Inmueble^2022-1-1_A6N-13N-62-S214^2018-10-01,A6N-13N-62-S214^2018-10-01,Facturacion Arriendo Inmueble,2022-01-01,467000,
211,1,2022-10-12 17:45:35.630020+00:00,1,Facturacion Arriendo Inmueble^2022-2-1_A6N-13N-62-S214^2018-10-01,A6N-13N-62-S214^2018-10-01,Facturacion Arriendo Inmueble,2022-02-01,467000,
212,1,2022-10-12 17:45:35.729951+00:00,1,Facturacion Arriendo Inmueble^2022-3-1_A6N-13N-62-S214^2018-10-01,A6N-13N-62-S214^2018-10-01,Facturacion Arriendo Inmueble,2022-03-01,467000,
213,1,2022-10-12 17:45:35.801948+00:00,1,Facturacion Arriendo Inmueble^2022-4-1_A6N-13N-62-S214^2018-10-01,A6N-13N-62-S214^2018-10-01,Facturacion Arriendo Inmueble,2022-04-01,467000,
214,1,2022-10-12 17:45:35.853195+00:00,1,Facturacion Arriendo Inmueble^2022-5-1_A6N-13N-62-S214^2018-10-01,A6N-13N-62-S214^2018-10-01,Facturacion Arriendo Inmueble,2022-05-01,467000,
215,1,2022-10-12 17:45:35.894378+00:00,1,Facturacion Arriendo Inmueble^2022-6-1_A6N-13N-62-S214^2018-10-01,A6N-13N-62-S214^2018-10-01,Facturacion Arriendo Inmueble,2022-06-01,467000,
216,1,2022-10-12 17:45:36.052627+00:00,1,Facturacion Arriendo Inmueble^2022-7-1_A6N-13N-62-S214^2018-10-01,A6N-13N-62-S214^2018-10-01,Facturacion Arriendo Inmueble,2022-07-01,467000,
217,1,2022-10-12 17:45:36.135549+00:00,1,Facturacion Arriendo Inmueble^2022-8-1_A6N-13N-62-S214^2018-10-01,A6N-13N-62-S214^2018-10-01,Facturacion Arriendo Inmueble,2022-08-01,467000,
218,1,2022-10-12 17:45:36.242205+00:00,1,Facturacion Arriendo Inmueble^2022-9-1_A6N-13N-62-S214^2018-10-01,A6N-13N-62-S214^2018-10-01,Facturacion Arriendo Inmueble,2022-09-01,467000,
219,1,2022-10-12 17:45:36.343736+00:00,1,Facturacion Arriendo Inmueble^2022-10-1_A6N-13N-62-S214^2018-10-01,A6N-13N-62-S214^2018-10-01,Facturacion Arriendo Inmueble,2022-10-01,493000,
220,1,2022-10-12 17:45:36.438795+00:00,1,Facturacion Arriendo Inmueble^2021-11-1_A6N-13N-62-S217^2018-12-01,A6N-13N-62-S217^2018-12-01,Facturacion Arriendo Inmueble,2021-11-01,472000,
221,1,2022-10-12 17:45:36.545071+00:00,1,Facturacion Arriendo Inmueble^2021-12-1_A6N-13N-62-S217^2018-12-01,A6N-13N-62-S217^2018-12-01,Facturacion Arriendo Inmueble,2021-12-01,496000,
222,1,2022-10-12 17:45:36.619473+00:00,1,Facturacion Arriendo Inmueble^2022-1-1_A6N-13N-62-S217^2018-12-01,A6N-13N-62-S217^2018-12-01,Facturacion Arriendo Inmueble,2022-01-01,496000,
223,1,2022-10-12 17:45:36.735726+00:00,1,Facturacion Arriendo Inmueble^2022-2-1_A6N-13N-62-S217^2018-12-01,A6N-13N-62-S217^2018-12-01,Facturacion Arriendo Inmueble,2022-02-01,496000,
224,1,2022-10-12 17:45:36.822183+00:00,1,Facturacion Arriendo Inmueble^2022-3-1_A6N-13N-62-S217^2018-12-01,A6N-13N-62-S217^2018-12-01,Facturacion Arriendo Inmueble,2022-03-01,496000,
225,1,2022-10-12 17:45:36.902284+00:00,1,Facturacion Arriendo Inmueble^2022-4-1_A6N-13N-62-S217^2018-12-01,A6N-13N-62-S217^2018-12-01,Facturacion Arriendo Inmueble,2022-04-01,496000,
226,1,2022-10-12 17:45:37.003089+00:00,1,Facturacion Arriendo Inmueble^2022-5-1_A6N-13N-62-S217^2018-12-01,A6N-13N-62-S217^2018-12-01,Facturacion Arriendo Inmueble,2022-05-01,496000,
227,1,2022-10-12 17:45:37.081647+00:00,1,Facturacion Arriendo Inmueble^2022-6-1_A6N-13N-62-S217^2018-12-01,A6N-13N-62-S217^2018-12-01,Facturacion Arriendo Inmueble,2022-06-01,496000,
228,1,2022-10-12 17:45:37.184429+00:00,1,Facturacion Arriendo Inmueble^2022-7-1_A6N-13N-62-S217^2018-12-01,A6N-13N-62-S217^2018-12-01,Facturacion Arriendo Inmueble,2022-07-01,496000,
229,1,2022-10-12 17:45:37.286457+00:00,1,Facturacion Arriendo Inmueble^2022-8-1_A6N-13N-62-S217^2018-12-01,A6N-13N-62-S217^2018-12-01,Facturacion Arriendo Inmueble,2022-08-01,496000,
230,1,2022-10-12 17:45:37.359738+00:00,1,Facturacion Arriendo Inmueble^2022-9-1_A6N-13N-62-S217^2018-12-01,A6N-13N-62-S217^2018-12-01,Facturacion Arriendo Inmueble,2022-09-01,496000,
231,1,2022-10-12 17:45:37.459159+00:00,1,Facturacion Arriendo Inmueble^2022-10-1_A6N-13N-62-S217^2018-12-01,A6N-13N-62-S217^2018-12-01,Facturacion Arriendo Inmueble,2022-10-01,496000,
232,1,2022-10-12 17:45:37.571528+00:00,1,Facturacion Arriendo Inmueble^2022-1-9_A6N-13N-62-S219^2004-02-09,A6N-13N-62-S219^2004-02-09,Facturacion Arriendo Inmueble,2022-01-09,468000,
233,1,2022-10-12 17:45:37.646506+00:00,1,Facturacion Arriendo Inmueble^2022-2-9_A6N-13N-62-S219^2004-02-09,A6N-13N-62-S219^2004-02-09,Facturacion Arriendo Inmueble,2022-02-09,480000,
234,1,2022-10-12 17:45:37.727282+00:00,1,Facturacion Arriendo Inmueble^2022-3-9_A6N-13N-62-S219^2004-02-09,A6N-13N-62-S219^2004-02-09,Facturacion Arriendo Inmueble,2022-03-09,480000,
235,1,2022-10-12 17:45:37.822508+00:00,1,Facturacion Arriendo Inmueble^2022-4-9_A6N-13N-62-S219^2004-02-09,A6N-13N-62-S219^2004-02-09,Facturacion Arriendo Inmueble,2022-04-09,480000,
236,1,2022-10-12 17:45:37.899583+00:00,1,Facturacion Arriendo Inmueble^2022-5-9_A6N-13N-62-S219^2004-02-09,A6N-13N-62-S219^2004-02-09,Facturacion Arriendo Inmueble,2022-05-09,480000,
237,1,2022-10-12 17:45:37.997321+00:00,1,Facturacion Arriendo Inmueble^2022-6-9_A6N-13N-62-S219^2004-02-09,A6N-13N-62-S219^2004-02-09,Facturacion Arriendo Inmueble,2022-06-09,480000,
238,1,2022-10-12 17:45:38.072012+00:00,1,Facturacion Arriendo Inmueble^2022-7-9_A6N-13N-62-S219^2004-02-09,A6N-13N-62-S219^2004-02-09,Facturacion Arriendo Inmueble,2022-07-09,480000,
239,1,2022-10-12 17:45:38.167200+00:00,1,Facturacion Arriendo Inmueble^2022-8-9_A6N-13N-62-S219^2004-02-09,A6N-13N-62-S219^2004-02-09,Facturacion Arriendo Inmueble,2022-08-09,480000,
240,1,2022-10-12 17:45:38.270733+00:00,1,Facturacion Arriendo Inmueble^2022-9-9_A6N-13N-62-S219^2004-02-09,A6N-13N-62-S219^2004-02-09,Facturacion Arriendo Inmueble,2022-09-09,480000,
241,1,2022-10-12 17:45:38.345926+00:00,1,Facturacion Arriendo Inmueble^2022-10-9_A6N-13N-62-S219^2004-02-09,A6N-13N-62-S219^2004-02-09,Facturacion Arriendo Inmueble,2022-10-09,480000,
242,1,2022-10-12 17:45:38.452428+00:00,1,Facturacion Arriendo Inmueble^2022-1-15_A6N-13N-62-S221^2018-06-15,A6N-13N-62-S221^2018-06-15,Facturacion Arriendo Inmueble,2022-01-15,342000,
243,1,2022-10-12 17:45:38.556409+00:00,1,Facturacion Arriendo Inmueble^2022-2-15_A6N-13N-62-S221^2018-06-15,A6N-13N-62-S221^2018-06-15,Facturacion Arriendo Inmueble,2022-02-15,342000,
244,1,2022-10-12 17:45:38.652208+00:00,1,Facturacion Arriendo Inmueble^2022-3-15_A6N-13N-62-S221^2018-06-15,A6N-13N-62-S221^2018-06-15,Facturacion Arriendo Inmueble,2022-03-15,342000,
245,1,2022-10-12 17:45:38.740708+00:00,1,Facturacion Arriendo Inmueble^2022-4-15_A6N-13N-62-S221^2018-06-15,A6N-13N-62-S221^2018-06-15,Facturacion Arriendo Inmueble,2022-04-15,342000,
246,1,2022-10-12 17:45:38.819600+00:00,1,Facturacion Arriendo Inmueble^2022-5-15_A6N-13N-62-S221^2018-06-15,A6N-13N-62-S221^2018-06-15,Facturacion Arriendo Inmueble,2022-05-15,342000,
247,1,2022-10-12 17:45:38.890790+00:00,1,Facturacion Arriendo Inmueble^2022-6-15_A6N-13N-62-S221^2018-06-15,A6N-13N-62-S221^2018-06-15,Facturacion Arriendo Inmueble,2022-06-15,370000,
248,1,2022-10-12 17:45:38.989338+00:00,1,Facturacion Arriendo Inmueble^2022-7-15_A6N-13N-62-S221^2018-06-15,A6N-13N-62-S221^2018-06-15,Facturacion Arriendo Inmueble,2022-07-15,370000,
249,1,2022-10-12 17:45:39.070500+00:00,1,Facturacion Arriendo Inmueble^2022-8-15_A6N-13N-62-S221^2018-06-15,A6N-13N-62-S221^2018-06-15,Facturacion Arriendo Inmueble,2022-08-15,370000,
250,1,2022-10-12 17:45:39.169972+00:00,1,Facturacion Arriendo Inmueble^2022-9-15_A6N-13N-62-S221^2018-06-15,A6N-13N-62-S221^2018-06-15,Facturacion Arriendo Inmueble,2022-09-15,370000,
251,1,2022-10-12 17:45:39.271364+00:00,1,Facturacion Arriendo Inmueble^2022-6-1_A6N-13N-62-S222^2022-06-01,A6N-13N-62-S222^2022-06-01,Facturacion Arriendo Inmueble,2022-06-01,570000,
252,1,2022-10-12 17:45:39.363533+00:00,1,Facturacion Arriendo Inmueble^2022-7-1_A6N-13N-62-S222^2022-06-01,A6N-13N-62-S222^2022-06-01,Facturacion Arriendo Inmueble,2022-07-01,570000,
253,1,2022-10-12 17:45:39.460032+00:00,1,Facturacion Arriendo Inmueble^2022-8-1_A6N-13N-62-S222^2022-06-01,A6N-13N-62-S222^2022-06-01,Facturacion Arriendo Inmueble,2022-08-01,570000,
254,1,2022-10-12 17:45:39.562845+00:00,1,Facturacion Arriendo Inmueble^2022-9-1_A6N-13N-62-S222^2022-06-01,A6N-13N-62-S222^2022-06-01,Facturacion Arriendo Inmueble,2022-09-01,570000,
255,1,2022-10-12 17:45:39.643478+00:00,1,Facturacion Arriendo Inmueble^2022-10-1_A6N-13N-62-S222^2022-06-01,A6N-13N-62-S222^2022-06-01,Facturacion Arriendo Inmueble,2022-10-01,570000,
256,1,2022-10-12 17:45:39.726845+00:00,1,Facturacion Arriendo Inmueble^2022-1-1_A6N-13N-62-S301^2021-08-01,A6N-13N-62-S301^2021-08-01,Facturacion Arriendo Inmueble,2022-01-01,830000,
257,1,2022-10-12 17:45:39.796579+00:00,1,Facturacion Arriendo Inmueble^2022-2-1_A6N-13N-62-S301^2021-08-01,A6N-13N-62-S301^2021-08-01,Facturacion Arriendo Inmueble,2022-02-01,830000,
258,1,2022-10-12 17:45:39.866242+00:00,1,Facturacion Arriendo Inmueble^2022-3-1_A6N-13N-62-S301^2021-08-01,A6N-13N-62-S301^2021-08-01,Facturacion Arriendo Inmueble,2022-03-01,830000,
259,1,2022-10-12 17:45:39.937554+00:00,1,Facturacion Arriendo Inmueble^2022-4-1_A6N-13N-62-S301^2021-08-01,A6N-13N-62-S301^2021-08-01,Facturacion Arriendo Inmueble,2022-04-01,830000,
260,1,2022-10-12 17:45:40.027956+00:00,1,Facturacion Arriendo Inmueble^2022-5-1_A6N-13N-62-S301^2021-08-01,A6N-13N-62-S301^2021-08-01,Facturacion Arriendo Inmueble,2022-05-01,830000,
261,1,2022-10-12 17:45:40.128453+00:00,1,Facturacion Arriendo Inmueble^2022-6-1_A6N-13N-62-S301^2021-08-01,A6N-13N-62-S301^2021-08-01,Facturacion Arriendo Inmueble,2022-06-01,830000,
262,1,2022-10-12 17:45:40.198215+00:00,1,Facturacion Arriendo Inmueble^2022-7-1_A6N-13N-62-S301^2021-08-01,A6N-13N-62-S301^2021-08-01,Facturacion Arriendo Inmueble,2022-07-01,803226,
263,1,2022-10-12 17:45:40.281537+00:00,1,Facturacion Arriendo Inmueble^2021-12-1_A6N-13N-62-S302^2021-08-01,A6N-13N-62-S302^2021-08-01,Facturacion Arriendo Inmueble,2021-12-01,700000,
264,1,2022-10-12 17:45:40.392805+00:00,1,Facturacion Arriendo Inmueble^2022-1-1_A6N-13N-62-S302^2021-08-01,A6N-13N-62-S302^2021-08-01,Facturacion Arriendo Inmueble,2022-01-01,700000,
265,1,2022-10-12 17:45:40.463345+00:00,1,Facturacion Arriendo Inmueble^2022-2-1_A6N-13N-62-S302^2021-08-01,A6N-13N-62-S302^2021-08-01,Facturacion Arriendo Inmueble,2022-02-01,700000,
266,1,2022-10-12 17:45:40.531793+00:00,1,Facturacion Arriendo Inmueble^2022-3-1_A6N-13N-62-S302^2021-08-01,A6N-13N-62-S302^2021-08-01,Facturacion Arriendo Inmueble,2022-03-01,700000,
267,1,2022-10-12 17:45:40.583263+00:00,1,Facturacion Arriendo Inmueble^2022-4-1_A6N-13N-62-S302^2021-08-01,A6N-13N-62-S302^2021-08-01,Facturacion Arriendo Inmueble,2022-04-01,700000,
268,1,2022-10-12 17:45:40.621630+00:00,1,Facturacion Arriendo Inmueble^2022-5-1_A6N-13N-62-S302^2021-08-01,A6N-13N-62-S302^2021-08-01,Facturacion Arriendo Inmueble,2022-05-01,700000,
269,1,2022-10-12 17:45:40.693421+00:00,1,Facturacion Arriendo Inmueble^2022-6-1_A6N-13N-62-S302^2021-08-01,A6N-13N-62-S302^2021-08-01,Facturacion Arriendo Inmueble,2022-06-01,700000,
270,1,2022-10-12 17:45:40.789414+00:00,1,Facturacion Arriendo Inmueble^2022-7-1_A6N-13N-62-S302^2021-08-01,A6N-13N-62-S302^2021-08-01,Facturacion Arriendo Inmueble,2022-07-01,700000,
271,1,2022-10-12 17:45:40.876943+00:00,1,Facturacion Arriendo Inmueble^2022-8-1_A6N-13N-62-S302^2021-08-01,A6N-13N-62-S302^2021-08-01,Facturacion Arriendo Inmueble,2022-08-01,780000,
272,1,2022-10-12 17:45:40.953314+00:00,1,Facturacion Arriendo Inmueble^2022-9-1_A6N-13N-62-S302^2021-08-01,A6N-13N-62-S302^2021-08-01,Facturacion Arriendo Inmueble,2022-09-01,780000,
273,1,2022-10-12 17:45:41.054688+00:00,1,Facturacion Arriendo Inmueble^2022-10-1_A6N-13N-62-S302^2021-08-01,A6N-13N-62-S302^2021-08-01,Facturacion Arriendo Inmueble,2022-10-01,780000,
274,1,2022-10-12 17:45:41.145177+00:00,1,Facturacion Arriendo Inmueble^2022-2-7_A6N-13N-62-S303^2022-03-01,A6N-13N-62-S303^2022-03-01,Facturacion Arriendo Inmueble,2022-02-07,550000,
275,1,2022-10-12 17:45:41.218504+00:00,1,Facturacion Arriendo Inmueble^2022-3-1_A6N-13N-62-S303^2022-03-01,A6N-13N-62-S303^2022-03-01,Facturacion Arriendo Inmueble,2022-03-01,700000,
276,1,2022-10-12 17:45:41.293133+00:00,1,Facturacion Arriendo Inmueble^2022-4-1_A6N-13N-62-S303^2022-03-01,A6N-13N-62-S303^2022-03-01,Facturacion Arriendo Inmueble,2022-04-01,700000,
277,1,2022-10-12 17:45:41.372601+00:00,1,Facturacion Arriendo Inmueble^2022-5-1_A6N-13N-62-S303^2022-03-01,A6N-13N-62-S303^2022-03-01,Facturacion Arriendo Inmueble,2022-05-01,700000,
278,1,2022-10-12 17:45:41.467589+00:00,1,Facturacion Arriendo Inmueble^2022-6-1_A6N-13N-62-S303^2022-03-01,A6N-13N-62-S303^2022-03-01,Facturacion Arriendo Inmueble,2022-06-01,700000,
279,1,2022-10-12 17:45:41.567392+00:00,1,Facturacion Arriendo Inmueble^2022-7-1_A6N-13N-62-S303^2022-03-01,A6N-13N-62-S303^2022-03-01,Facturacion Arriendo Inmueble,2022-07-01,700000,
280,1,2022-10-12 17:45:41.641733+00:00,1,Facturacion Arriendo Inmueble^2022-8-1_A6N-13N-62-S303^2022-03-01,A6N-13N-62-S303^2022-03-01,Facturacion Arriendo Inmueble,2022-08-01,700000,
281,1,2022-10-12 17:45:41.720128+00:00,1,Facturacion Arriendo Inmueble^2022-9-1_A6N-13N-62-S303^2022-03-01,A6N-13N-62-S303^2022-03-01,Facturacion Arriendo Inmueble,2022-09-01,700000,
282,1,2022-10-12 17:45:41.801586+00:00,1,Facturacion Arriendo Inmueble^2022-10-1_A6N-13N-62-S303^2022-03-01,A6N-13N-62-S303^2022-03-01,Facturacion Arriendo Inmueble,2022-10-01,700000,
283,1,2022-10-12 17:45:41.894015+00:00,1,Facturacion Arriendo Inmueble^2022-4-1_A6N-13N-62-S304^2022-04-01,A6N-13N-62-S304^2022-04-01,Facturacion Arriendo Inmueble,2022-04-01,700000,
284,1,2022-10-12 17:45:41.986226+00:00,1,Facturacion Arriendo Inmueble^2022-5-1_A6N-13N-62-S304^2022-04-01,A6N-13N-62-S304^2022-04-01,Facturacion Arriendo Inmueble,2022-05-01,700000,
285,1,2022-10-12 17:45:42.095235+00:00,1,Facturacion Arriendo Inmueble^2022-6-1_A6N-13N-62-S304^2022-04-01,A6N-13N-62-S304^2022-04-01,Facturacion Arriendo Inmueble,2022-06-01,700000,
286,1,2022-10-12 17:45:42.194665+00:00,1,Facturacion Arriendo Inmueble^2022-7-1_A6N-13N-62-S304^2022-04-01,A6N-13N-62-S304^2022-04-01,Facturacion Arriendo Inmueble,2022-07-01,700000,
287,1,2022-10-12 17:45:42.269632+00:00,1,Facturacion Arriendo Inmueble^2022-8-1_A6N-13N-62-S304^2022-04-01,A6N-13N-62-S304^2022-04-01,Facturacion Arriendo Inmueble,2022-08-01,700000,
288,1,2022-10-12 17:45:42.373403+00:00,1,Facturacion Arriendo Inmueble^2022-9-1_A6N-13N-62-S304^2022-04-01,A6N-13N-62-S304^2022-04-01,Facturacion Arriendo Inmueble,2022-09-01,700000,
289,1,2022-10-12 17:45:42.470447+00:00,1,Facturacion Arriendo Inmueble^2022-10-1_A6N-13N-62-S304^2022-04-01,A6N-13N-62-S304^2022-04-01,Facturacion Arriendo Inmueble,2022-10-01,700000,
290,1,2022-10-12 17:45:42.550985+00:00,1,Facturacion Arriendo Inmueble^2022-1-1_A6N-13N-62-S305^2021-02-01,A6N-13N-62-S305^2021-02-01,Facturacion Arriendo Inmueble,2022-01-01,750000,
291,1,2022-10-12 17:45:42.649553+00:00,1,Facturacion Arriendo Inmueble^2022-2-1_A6N-13N-62-S305^2021-02-01,A6N-13N-62-S305^2021-02-01,Facturacion Arriendo Inmueble,2022-02-01,785000,
292,1,2022-10-12 17:45:42.726169+00:00,1,Facturacion Arriendo Inmueble^2022-3-1_A6N-13N-62-S305^2021-02-01,A6N-13N-62-S305^2021-02-01,Facturacion Arriendo Inmueble,2022-03-01,785000,
293,1,2022-10-12 17:45:42.827672+00:00,1,Facturacion Arriendo Inmueble^2022-4-1_A6N-13N-62-S305^2021-02-01,A6N-13N-62-S305^2021-02-01,Facturacion Arriendo Inmueble,2022-04-01,785000,
294,1,2022-10-12 17:45:42.911369+00:00,1,Facturacion Arriendo Inmueble^2022-5-1_A6N-13N-62-S305^2021-02-01,A6N-13N-62-S305^2021-02-01,Facturacion Arriendo Inmueble,2022-05-01,785000,
295,1,2022-10-12 17:45:42.989347+00:00,1,Facturacion Arriendo Inmueble^2022-6-1_A6N-13N-62-S305^2021-02-01,A6N-13N-62-S305^2021-02-01,Facturacion Arriendo Inmueble,2022-06-01,785000,
296,1,2022-10-12 17:45:43.067612+00:00,1,Facturacion Arriendo Inmueble^2022-7-1_A6N-13N-62-S305^2021-02-01,A6N-13N-62-S305^2021-02-01,Facturacion Arriendo Inmueble,2022-07-01,785000,
297,1,2022-10-12 17:45:43.172392+00:00,1,Facturacion Arriendo Inmueble^2022-8-1_A6N-13N-62-S305^2021-02-01,A6N-13N-62-S305^2021-02-01,Facturacion Arriendo Inmueble,2022-08-01,785000,
298,1,2022-10-12 17:45:43.244015+00:00,1,Facturacion Arriendo Inmueble^2022-9-1_A6N-13N-62-S305^2021-02-01,A6N-13N-62-S305^2021-02-01,Facturacion Arriendo Inmueble,2022-09-01,785000,
299,1,2022-10-12 17:45:43.323377+00:00,1,Facturacion Arriendo Inmueble^2022-10-1_A6N-13N-62-S305^2021-02-01,A6N-13N-62-S305^2021-02-01,Facturacion Arriendo Inmueble,2022-10-01,785000,
