,state_change_user_id,state_change_date,state,code,accountable_id,transaction_type_id,date,value,value_relation_id
300,1,2022-10-12 17:45:43.401592+00:00,1,Facturacion Arriendo Inmueble^2021-11-1_A6N-13N-62-S306^2018-06-01,A6N-13N-62-S306^2018-06-01,Facturacion Arriendo Inmueble,2021-11-01,458000,
301,1,2022-10-12 17:45:43.506591+00:00,1,Facturacion Arriendo Inmueble^2021-12-1_A6N-13N-62-S306^2018-06-01,A6N-13N-62-S306^2018-06-01,Facturacion Arriendo Inmueble,2021-12-01,458000,
302,1,2022-10-12 17:45:43.580570+00:00,1,Facturacion Arriendo Inmueble^2022-1-1_A6N-13N-62-S306^2018-06-01,A6N-13N-62-S306^2018-06-01,Facturacion Arriendo Inmueble,2022-01-01,458000,
303,1,2022-10-12 17:45:43.654934+00:00,1,Facturacion Arriendo Inmueble^2022-2-1_A6N-13N-62-S306^2018-06-01,A6N-13N-62-S306^2018-06-01,Facturacion Arriendo Inmueble,2022-02-01,458000,
304,1,2022-10-12 17:45:43.733281+00:00,1,Facturacion Arriendo Inmueble^2022-3-1_A6N-13N-62-S306^2018-06-01,A6N-13N-62-S306^2018-06-01,Facturacion Arriendo Inmueble,2022-03-01,458000,
305,1,2022-10-12 17:45:43.811794+00:00,1,Facturacion Arriendo Inmueble^2022-4-1_A6N-13N-62-S306^2018-06-01,A6N-13N-62-S306^2018-06-01,Facturacion Arriendo Inmueble,2022-04-01,458000,
306,1,2022-10-12 17:45:43.896817+00:00,1,Facturacion Arriendo Inmueble^2022-5-1_A6N-13N-62-S306^2018-06-01,A6N-13N-62-S306^2018-06-01,Facturacion Arriendo Inmueble,2022-05-01,458000,
307,1,2022-10-12 17:45:43.995530+00:00,1,Facturacion Arriendo Inmueble^2022-6-1_A6N-13N-62-S306^2018-06-01,A6N-13N-62-S306^2018-06-01,Facturacion Arriendo Inmueble,2022-06-01,458000,
308,1,2022-10-12 17:45:44.077281+00:00,1,Facturacion Arriendo Inmueble^2022-7-1_A6N-13N-62-S306^2018-06-01,A6N-13N-62-S306^2018-06-01,Facturacion Arriendo Inmueble,2022-07-01,458000,
309,1,2022-10-12 17:45:44.173130+00:00,1,Facturacion Arriendo Inmueble^2022-8-1_A6N-13N-62-S306^2018-06-01,A6N-13N-62-S306^2018-06-01,Facturacion Arriendo Inmueble,2022-08-01,458000,
310,1,2022-10-12 17:45:44.243948+00:00,1,Facturacion Arriendo Inmueble^2022-9-1_A6N-13N-62-S306^2018-06-01,A6N-13N-62-S306^2018-06-01,Facturacion Arriendo Inmueble,2022-09-01,458000,
311,1,2022-10-12 17:45:44.323847+00:00,1,Facturacion Arriendo Inmueble^2022-10-1_A6N-13N-62-S306^2018-06-01,A6N-13N-62-S306^2018-06-01,Facturacion Arriendo Inmueble,2022-10-01,458000,
312,1,2022-10-12 17:45:44.405816+00:00,1,Facturacion Arriendo Inmueble^2022-3-1_A6N-13N-62-S308^2022-03-01,A6N-13N-62-S308^2022-03-01,Facturacion Arriendo Inmueble,2022-03-01,390000,
313,1,2022-10-12 17:45:44.476563+00:00,1,Facturacion Arriendo Inmueble^2022-4-1_A6N-13N-62-S308^2022-03-01,A6N-13N-62-S308^2022-03-01,Facturacion Arriendo Inmueble,2022-04-01,390000,
314,1,2022-10-12 17:45:44.551509+00:00,1,Facturacion Arriendo Inmueble^2022-5-1_A6N-13N-62-S308^2022-03-01,A6N-13N-62-S308^2022-03-01,Facturacion Arriendo Inmueble,2022-05-01,377419,
315,1,2022-10-12 17:45:44.653993+00:00,1,Facturacion Arriendo Inmueble^2022-7-1_A6N-13N-62-S308^2022-07-01,A6N-13N-62-S308^2022-07-01,Facturacion Arriendo Inmueble,2022-07-01,390000,
316,1,2022-10-12 17:45:44.726713+00:00,1,Facturacion Arriendo Inmueble^2022-8-1_A6N-13N-62-S308^2022-07-01,A6N-13N-62-S308^2022-07-01,Facturacion Arriendo Inmueble,2022-08-01,390000,
317,1,2022-10-12 17:45:44.801619+00:00,1,Facturacion Arriendo Inmueble^2022-9-1_A6N-13N-62-S308^2022-07-01,A6N-13N-62-S308^2022-07-01,Facturacion Arriendo Inmueble,2022-09-01,390000,
318,1,2022-10-12 17:45:44.901068+00:00,1,Facturacion Arriendo Inmueble^2022-10-1_A6N-13N-62-S308^2022-07-01,A6N-13N-62-S308^2022-07-01,Facturacion Arriendo Inmueble,2022-10-01,390000,
319,1,2022-10-12 17:45:44.959959+00:00,1,Facturacion Arriendo Inmueble^2022-3-1_A6N-13N-62-S309^2022-03-01,A6N-13N-62-S309^2022-03-01,Facturacion Arriendo Inmueble,2022-03-01,390000,
320,1,2022-10-12 17:45:45.004250+00:00,1,Facturacion Arriendo Inmueble^2022-4-1_A6N-13N-62-S309^2022-03-01,A6N-13N-62-S309^2022-03-01,Facturacion Arriendo Inmueble,2022-04-01,390000,
321,1,2022-10-12 17:45:45.058634+00:00,1,Facturacion Arriendo Inmueble^2022-5-1_A6N-13N-62-S309^2022-03-01,A6N-13N-62-S309^2022-03-01,Facturacion Arriendo Inmueble,2022-05-01,390000,
322,1,2022-10-12 17:45:45.125747+00:00,1,Facturacion Arriendo Inmueble^2022-6-1_A6N-13N-62-S309^2022-03-01,A6N-13N-62-S309^2022-03-01,Facturacion Arriendo Inmueble,2022-06-01,390000,
323,1,2022-10-12 17:45:45.198458+00:00,1,Facturacion Arriendo Inmueble^2022-7-1_A6N-13N-62-S309^2022-03-01,A6N-13N-62-S309^2022-03-01,Facturacion Arriendo Inmueble,2022-07-01,390000,
324,1,2022-10-12 17:45:45.276689+00:00,1,Facturacion Arriendo Inmueble^2022-8-1_A6N-13N-62-S309^2022-03-01,A6N-13N-62-S309^2022-03-01,Facturacion Arriendo Inmueble,2022-08-01,390000,
325,1,2022-10-12 17:45:45.348913+00:00,1,Facturacion Arriendo Inmueble^2022-9-1_A6N-13N-62-S309^2022-03-01,A6N-13N-62-S309^2022-03-01,Facturacion Arriendo Inmueble,2022-09-01,390000,
326,1,2022-10-12 17:45:45.425720+00:00,1,Facturacion Arriendo Inmueble^2022-10-1_A6N-13N-62-S309^2022-03-01,A6N-13N-62-S309^2022-03-01,Facturacion Arriendo Inmueble,2022-10-01,390000,
327,1,2022-10-12 17:45:45.512261+00:00,1,Facturacion Arriendo Inmueble^2022-1-1_A6N-13N-62-S310^2021-12-01,A6N-13N-62-S310^2021-12-01,Facturacion Arriendo Inmueble,2022-01-01,377419,
328,1,2022-10-12 17:45:45.608940+00:00,1,Facturacion Arriendo Inmueble^2022-7-1_A6N-13N-62-S310^2022-07-01,A6N-13N-62-S310^2022-07-01,Facturacion Arriendo Inmueble,2022-07-01,390000,
329,1,2022-10-12 17:45:45.684540+00:00,1,Facturacion Arriendo Inmueble^2022-8-1_A6N-13N-62-S310^2022-07-01,A6N-13N-62-S310^2022-07-01,Facturacion Arriendo Inmueble,2022-08-01,390000,
330,1,2022-10-12 17:45:45.779067+00:00,1,Facturacion Arriendo Inmueble^2022-9-1_A6N-13N-62-S310^2022-07-01,A6N-13N-62-S310^2022-07-01,Facturacion Arriendo Inmueble,2022-09-01,390000,
331,1,2022-10-12 17:45:45.871960+00:00,1,Facturacion Arriendo Inmueble^2022-10-1_A6N-13N-62-S310^2022-07-01,A6N-13N-62-S310^2022-07-01,Facturacion Arriendo Inmueble,2022-10-01,390000,
332,1,2022-10-12 17:45:45.956377+00:00,1,Facturacion Arriendo Inmueble^2022-1-1_A6N-13N-62-S311^2021-11-01,A6N-13N-62-S311^2021-11-01,Facturacion Arriendo Inmueble,2022-01-01,390000,
333,1,2022-10-12 17:45:46.034895+00:00,1,Facturacion Arriendo Inmueble^2022-2-1_A6N-13N-62-S311^2021-11-01,A6N-13N-62-S311^2021-11-01,Facturacion Arriendo Inmueble,2022-02-01,390000,
334,1,2022-10-12 17:45:46.113275+00:00,1,Facturacion Arriendo Inmueble^2022-3-1_A6N-13N-62-S311^2021-11-01,A6N-13N-62-S311^2021-11-01,Facturacion Arriendo Inmueble,2022-03-01,390000,
335,1,2022-10-12 17:45:46.186360+00:00,1,Facturacion Arriendo Inmueble^2022-4-1_A6N-13N-62-S311^2021-11-01,A6N-13N-62-S311^2021-11-01,Facturacion Arriendo Inmueble,2022-04-01,390000,
336,1,2022-10-12 17:45:46.263371+00:00,1,Facturacion Arriendo Inmueble^2022-5-1_A6N-13N-62-S311^2021-11-01,A6N-13N-62-S311^2021-11-01,Facturacion Arriendo Inmueble,2022-05-01,390000,
337,1,2022-10-12 17:45:46.348788+00:00,1,Facturacion Arriendo Inmueble^2022-6-1_A6N-13N-62-S311^2021-11-01,A6N-13N-62-S311^2021-11-01,Facturacion Arriendo Inmueble,2022-06-01,390000,
338,1,2022-10-12 17:45:46.422749+00:00,1,Facturacion Arriendo Inmueble^2022-7-1_A6N-13N-62-S311^2021-11-01,A6N-13N-62-S311^2021-11-01,Facturacion Arriendo Inmueble,2022-07-01,390000,
339,1,2022-10-12 17:45:46.525393+00:00,1,Facturacion Arriendo Inmueble^2022-8-1_A6N-13N-62-S311^2021-11-01,A6N-13N-62-S311^2021-11-01,Facturacion Arriendo Inmueble,2022-08-01,390000,
340,1,2022-10-12 17:45:46.623946+00:00,1,Facturacion Arriendo Inmueble^2022-9-1_A6N-13N-62-S311^2021-11-01,A6N-13N-62-S311^2021-11-01,Facturacion Arriendo Inmueble,2022-09-01,390000,
341,1,2022-10-12 17:45:46.699981+00:00,1,Facturacion Arriendo Inmueble^2022-10-1_A6N-13N-62-S311^2021-11-01,A6N-13N-62-S311^2021-11-01,Facturacion Arriendo Inmueble,2022-10-01,390000,
342,1,2022-10-12 17:45:46.805403+00:00,1,Facturacion Arriendo Inmueble^2022-1-1_A6N-13N-62-S312^2017-06-01,A6N-13N-62-S312^2017-06-01,Facturacion Arriendo Inmueble,2022-01-01,490000,
343,1,2022-10-12 17:45:46.904035+00:00,1,Facturacion Arriendo Inmueble^2022-2-1_A6N-13N-62-S312^2017-06-01,A6N-13N-62-S312^2017-06-01,Facturacion Arriendo Inmueble,2022-02-01,490000,
344,1,2022-10-12 17:45:46.982812+00:00,1,Facturacion Arriendo Inmueble^2022-3-1_A6N-13N-62-S312^2017-06-01,A6N-13N-62-S312^2017-06-01,Facturacion Arriendo Inmueble,2022-03-01,490000,
345,1,2022-10-12 17:45:47.092877+00:00,1,Facturacion Arriendo Inmueble^2022-4-1_A6N-13N-62-S312^2017-06-01,A6N-13N-62-S312^2017-06-01,Facturacion Arriendo Inmueble,2022-04-01,490000,
346,1,2022-10-12 17:45:47.170902+00:00,1,Facturacion Arriendo Inmueble^2022-5-1_A6N-13N-62-S312^2017-06-01,A6N-13N-62-S312^2017-06-01,Facturacion Arriendo Inmueble,2022-05-01,490000,
347,1,2022-10-12 17:45:47.248820+00:00,1,Facturacion Arriendo Inmueble^2022-6-1_A6N-13N-62-S312^2017-06-01,A6N-13N-62-S312^2017-06-01,Facturacion Arriendo Inmueble,2022-06-01,530000,
348,1,2022-10-12 17:45:47.356408+00:00,1,Facturacion Arriendo Inmueble^2022-7-1_A6N-13N-62-S312^2017-06-01,A6N-13N-62-S312^2017-06-01,Facturacion Arriendo Inmueble,2022-07-01,530000,
349,1,2022-10-12 17:45:47.455437+00:00,1,Facturacion Arriendo Inmueble^2022-8-1_A6N-13N-62-S312^2017-06-01,A6N-13N-62-S312^2017-06-01,Facturacion Arriendo Inmueble,2022-08-01,530000,
350,1,2022-10-12 17:45:47.550097+00:00,1,Facturacion Arriendo Inmueble^2022-9-1_A6N-13N-62-S312^2017-06-01,A6N-13N-62-S312^2017-06-01,Facturacion Arriendo Inmueble,2022-09-01,530000,
351,1,2022-10-12 17:45:47.621610+00:00,1,Facturacion Arriendo Inmueble^2022-10-1_A6N-13N-62-S312^2017-06-01,A6N-13N-62-S312^2017-06-01,Facturacion Arriendo Inmueble,2022-10-01,530000,
352,1,2022-10-12 17:45:47.705133+00:00,1,Facturacion Arriendo Inmueble^2022-1-1_A6N-13N-62-S314^2019-06-01,A6N-13N-62-S314^2019-06-01,Facturacion Arriendo Inmueble,2022-01-01,455000,
353,1,2022-10-12 17:45:47.782533+00:00,1,Facturacion Arriendo Inmueble^2022-2-1_A6N-13N-62-S314^2019-06-01,A6N-13N-62-S314^2019-06-01,Facturacion Arriendo Inmueble,2022-02-01,455000,
354,1,2022-10-12 17:45:47.856892+00:00,1,Facturacion Arriendo Inmueble^2022-3-1_A6N-13N-62-S314^2019-06-01,A6N-13N-62-S314^2019-06-01,Facturacion Arriendo Inmueble,2022-03-01,455000,
355,1,2022-10-12 17:45:47.930651+00:00,1,Facturacion Arriendo Inmueble^2022-4-1_A6N-13N-62-S314^2019-06-01,A6N-13N-62-S314^2019-06-01,Facturacion Arriendo Inmueble,2022-04-01,455000,
356,1,2022-10-12 17:45:48.005451+00:00,1,Facturacion Arriendo Inmueble^2022-5-1_A6N-13N-62-S314^2019-06-01,A6N-13N-62-S314^2019-06-01,Facturacion Arriendo Inmueble,2022-05-01,455000,
357,1,2022-10-12 17:45:48.103486+00:00,1,Facturacion Arriendo Inmueble^2022-6-1_A6N-13N-62-S314^2019-06-01,A6N-13N-62-S314^2019-06-01,Facturacion Arriendo Inmueble,2022-06-01,500000,
358,1,2022-10-12 17:45:48.176437+00:00,1,Facturacion Arriendo Inmueble^2022-7-1_A6N-13N-62-S314^2019-06-01,A6N-13N-62-S314^2019-06-01,Facturacion Arriendo Inmueble,2022-07-01,500000,
359,1,2022-10-12 17:45:48.258332+00:00,1,Facturacion Arriendo Inmueble^2022-8-1_A6N-13N-62-S314^2019-06-01,A6N-13N-62-S314^2019-06-01,Facturacion Arriendo Inmueble,2022-08-01,500000,
360,1,2022-10-12 17:45:48.352107+00:00,1,Facturacion Arriendo Inmueble^2022-9-1_A6N-13N-62-S314^2019-06-01,A6N-13N-62-S314^2019-06-01,Facturacion Arriendo Inmueble,2022-09-01,500000,
361,1,2022-10-12 17:45:48.452318+00:00,1,Facturacion Arriendo Inmueble^2022-10-1_A6N-13N-62-S314^2019-06-01,A6N-13N-62-S314^2019-06-01,Facturacion Arriendo Inmueble,2022-10-01,500000,
362,1,2022-10-12 17:45:48.526732+00:00,1,Facturacion Arriendo Inmueble^2022-1-1_A6N-13N-62-S315^2019-08-01,A6N-13N-62-S315^2019-08-01,Facturacion Arriendo Inmueble,2022-01-01,310000,
363,1,2022-10-12 17:45:48.606583+00:00,1,Facturacion Arriendo Inmueble^2022-2-1_A6N-13N-62-S315^2019-08-01,A6N-13N-62-S315^2019-08-01,Facturacion Arriendo Inmueble,2022-02-01,310000,
364,1,2022-10-12 17:45:48.702330+00:00,1,Facturacion Arriendo Inmueble^2022-3-1_A6N-13N-62-S315^2019-08-01,A6N-13N-62-S315^2019-08-01,Facturacion Arriendo Inmueble,2022-03-01,310000,
365,1,2022-10-12 17:45:48.792451+00:00,1,Facturacion Arriendo Inmueble^2022-4-1_A6N-13N-62-S315^2019-08-01,A6N-13N-62-S315^2019-08-01,Facturacion Arriendo Inmueble,2022-04-01,310000,
366,1,2022-10-12 17:45:48.870380+00:00,1,Facturacion Arriendo Inmueble^2022-5-1_A6N-13N-62-S315^2019-08-01,A6N-13N-62-S315^2019-08-01,Facturacion Arriendo Inmueble,2022-05-01,310000,
367,1,2022-10-12 17:45:48.971097+00:00,1,Facturacion Arriendo Inmueble^2022-6-1_A6N-13N-62-S315^2019-08-01,A6N-13N-62-S315^2019-08-01,Facturacion Arriendo Inmueble,2022-06-01,299667,
368,1,2022-10-12 17:45:49.057292+00:00,1,Facturacion Arriendo Inmueble^2022-6-3_A6N-13N-62-S317^2022-06-01,A6N-13N-62-S317^2022-06-01,Facturacion Arriendo Inmueble,2022-06-03,364000,
369,1,2022-10-12 17:45:49.164015+00:00,1,Facturacion Arriendo Inmueble^2022-7-1_A6N-13N-62-S317^2022-06-01,A6N-13N-62-S317^2022-06-01,Facturacion Arriendo Inmueble,2022-07-01,390000,
370,1,2022-10-12 17:45:49.252352+00:00,1,Facturacion Arriendo Inmueble^2022-8-1_A6N-13N-62-S317^2022-06-01,A6N-13N-62-S317^2022-06-01,Facturacion Arriendo Inmueble,2022-08-01,390000,
371,1,2022-10-12 17:45:49.335095+00:00,1,Facturacion Arriendo Inmueble^2022-9-1_A6N-13N-62-S317^2022-06-01,A6N-13N-62-S317^2022-06-01,Facturacion Arriendo Inmueble,2022-09-01,390000,
372,1,2022-10-12 17:45:49.421571+00:00,1,Facturacion Arriendo Inmueble^2022-10-1_A6N-13N-62-S317^2022-06-01,A6N-13N-62-S317^2022-06-01,Facturacion Arriendo Inmueble,2022-10-01,390000,
373,1,2022-10-12 17:45:49.462634+00:00,1,Facturacion Arriendo Inmueble^2022-1-1_A6N-13N-62-S318^2021-08-01,A6N-13N-62-S318^2021-08-01,Facturacion Arriendo Inmueble,2022-01-01,290000,
374,1,2022-10-12 17:45:49.527889+00:00,1,Facturacion Arriendo Inmueble^2022-2-1_A6N-13N-62-S318^2021-08-01,A6N-13N-62-S318^2021-08-01,Facturacion Arriendo Inmueble,2022-02-01,290000,
375,1,2022-10-12 17:45:49.599497+00:00,1,Facturacion Arriendo Inmueble^2022-3-1_A6N-13N-62-S318^2021-08-01,A6N-13N-62-S318^2021-08-01,Facturacion Arriendo Inmueble,2022-03-01,290000,
376,1,2022-10-12 17:45:49.711440+00:00,1,Facturacion Arriendo Inmueble^2022-4-1_A6N-13N-62-S318^2021-08-01,A6N-13N-62-S318^2021-08-01,Facturacion Arriendo Inmueble,2022-04-01,290000,
377,1,2022-10-12 17:45:49.804422+00:00,1,Facturacion Arriendo Inmueble^2022-5-1_A6N-13N-62-S318^2021-08-01,A6N-13N-62-S318^2021-08-01,Facturacion Arriendo Inmueble,2022-05-01,290000,
378,1,2022-10-12 17:45:49.885827+00:00,1,Facturacion Arriendo Inmueble^2022-6-1_A6N-13N-62-S318^2021-08-01,A6N-13N-62-S318^2021-08-01,Facturacion Arriendo Inmueble,2022-06-01,290000,
379,1,2022-10-12 17:45:49.977542+00:00,1,Facturacion Arriendo Inmueble^2022-7-1_A6N-13N-62-S318^2021-08-01,A6N-13N-62-S318^2021-08-01,Facturacion Arriendo Inmueble,2022-07-01,290000,
380,1,2022-10-12 17:45:50.051437+00:00,1,Facturacion Arriendo Inmueble^2022-8-1_A6N-13N-62-S318^2021-08-01,A6N-13N-62-S318^2021-08-01,Facturacion Arriendo Inmueble,2022-08-01,323000,
381,1,2022-10-12 17:45:50.123571+00:00,1,Facturacion Arriendo Inmueble^2022-9-1_A6N-13N-62-S318^2021-08-01,A6N-13N-62-S318^2021-08-01,Facturacion Arriendo Inmueble,2022-09-01,323000,
382,1,2022-10-12 17:45:50.195151+00:00,1,Facturacion Arriendo Inmueble^2022-10-1_A6N-13N-62-S318^2021-08-01,A6N-13N-62-S318^2021-08-01,Facturacion Arriendo Inmueble,2022-10-01,323000,
383,1,2022-10-12 17:45:50.270727+00:00,1,Facturacion Arriendo Inmueble^2022-1-1_A6N-13N-62-S319^2021-08-01,A6N-13N-62-S319^2021-08-01,Facturacion Arriendo Inmueble,2022-01-01,470000,
384,1,2022-10-12 17:45:50.359642+00:00,1,Facturacion Arriendo Inmueble^2022-2-1_A6N-13N-62-S319^2021-08-01,A6N-13N-62-S319^2021-08-01,Facturacion Arriendo Inmueble,2022-02-01,470000,
385,1,2022-10-12 17:45:50.457860+00:00,1,Facturacion Arriendo Inmueble^2022-3-1_A6N-13N-62-S319^2021-08-01,A6N-13N-62-S319^2021-08-01,Facturacion Arriendo Inmueble,2022-03-01,470000,
386,1,2022-10-12 17:45:50.534875+00:00,1,Facturacion Arriendo Inmueble^2022-4-1_A6N-13N-62-S319^2021-08-01,A6N-13N-62-S319^2021-08-01,Facturacion Arriendo Inmueble,2022-04-01,470000,
387,1,2022-10-12 17:45:50.610751+00:00,1,Facturacion Arriendo Inmueble^2022-5-1_A6N-13N-62-S319^2021-08-01,A6N-13N-62-S319^2021-08-01,Facturacion Arriendo Inmueble,2022-05-01,470000,
388,1,2022-10-12 17:45:50.685403+00:00,1,Facturacion Arriendo Inmueble^2022-6-1_A6N-13N-62-S319^2021-08-01,A6N-13N-62-S319^2021-08-01,Facturacion Arriendo Inmueble,2022-06-01,470000,
389,1,2022-10-12 17:45:50.770859+00:00,1,Facturacion Arriendo Inmueble^2022-7-1_A6N-13N-62-S319^2021-08-01,A6N-13N-62-S319^2021-08-01,Facturacion Arriendo Inmueble,2022-07-01,470000,
390,1,2022-10-12 17:45:50.844080+00:00,1,Facturacion Arriendo Inmueble^2022-8-1_A6N-13N-62-S319^2021-08-01,A6N-13N-62-S319^2021-08-01,Facturacion Arriendo Inmueble,2022-08-01,524000,
391,1,2022-10-12 17:45:50.917111+00:00,1,Facturacion Arriendo Inmueble^2022-9-1_A6N-13N-62-S319^2021-08-01,A6N-13N-62-S319^2021-08-01,Facturacion Arriendo Inmueble,2022-09-01,524000,
392,1,2022-10-12 17:45:50.988448+00:00,1,Facturacion Arriendo Inmueble^2022-10-1_A6N-13N-62-S319^2021-08-01,A6N-13N-62-S319^2021-08-01,Facturacion Arriendo Inmueble,2022-10-01,524000,
393,1,2022-10-12 17:45:51.071896+00:00,1,Facturacion Arriendo Inmueble^2022-1-13_A6N-13N-62-S321^1996-08-13,A6N-13N-62-S321^1996-08-13,Facturacion Arriendo Inmueble,2022-01-13,347000,
394,1,2022-10-12 17:45:51.149413+00:00,1,Facturacion Arriendo Inmueble^2022-2-13_A6N-13N-62-S321^1996-08-13,A6N-13N-62-S321^1996-08-13,Facturacion Arriendo Inmueble,2022-02-13,347000,
395,1,2022-10-12 17:45:51.227646+00:00,1,Facturacion Arriendo Inmueble^2022-3-13_A6N-13N-62-S321^1996-08-13,A6N-13N-62-S321^1996-08-13,Facturacion Arriendo Inmueble,2022-03-13,347000,
396,1,2022-10-12 17:45:51.306879+00:00,1,Facturacion Arriendo Inmueble^2022-4-13_A6N-13N-62-S321^1996-08-13,A6N-13N-62-S321^1996-08-13,Facturacion Arriendo Inmueble,2022-04-13,347000,
397,1,2022-10-12 17:45:51.405458+00:00,1,Facturacion Arriendo Inmueble^2022-5-13_A6N-13N-62-S321^1996-08-13,A6N-13N-62-S321^1996-08-13,Facturacion Arriendo Inmueble,2022-05-13,347000,
398,1,2022-10-12 17:45:51.487015+00:00,1,Facturacion Arriendo Inmueble^2022-6-13_A6N-13N-62-S321^1996-08-13,A6N-13N-62-S321^1996-08-13,Facturacion Arriendo Inmueble,2022-06-13,347000,
399,1,2022-10-12 17:45:51.584906+00:00,1,Facturacion Arriendo Inmueble^2022-7-13_A6N-13N-62-S321^1996-08-13,A6N-13N-62-S321^1996-08-13,Facturacion Arriendo Inmueble,2022-07-13,347000,
400,1,2022-10-12 17:45:51.683914+00:00,1,Facturacion Arriendo Inmueble^2022-8-13_A6N-13N-62-S321^1996-08-13,A6N-13N-62-S321^1996-08-13,Facturacion Arriendo Inmueble,2022-08-13,372000,
