id,state,estate_id,type,date,value,errors
1,1,760010100020700370004000000004,0,2022-01-01,2228713000,[]
2,1,760010100031300020001000000001,0,2022-01-01,1493265000,[]
3,1,760010100040200230001000000001,0,2022-01-01,3183080000,[]
4,1,760010100040200230002000000002,0,2022-01-01,883984000,[]
5,1,760010100040200230003000000003,0,2022-01-01,305800000,[]
6,1,760010100040200230004000000004,0,2022-01-01,305800000,[]
7,1,760010100040200230005000000005,0,2022-01-01,305800000,[]
8,1,760010100040200230006000000006,0,2022-01-01,207944000,[]
9,1,760010100040100050006000000006,0,2022-01-01,209941000,[]
10,1,760010100041700100010000000010,0,2022-01-01,730092000,[]
11,1,760010100020500040007900030133,0,2022-01-01,457624000,[]
12,1,760010100020500040007900030058,0,2022-01-01,7952000,[]
13,1,760010100020500040007900030059,0,2022-01-01,7952000,[]
14,1,760010100020500040007900030091,0,2022-01-01,7952000,[]
15,1,760010100020500040007900030126,0,2022-01-01,3446000,[]
16,1,760010100020300030004900020037,0,2022-01-01,401599000,[]
17,1,760010100020300030004900020032,0,2022-01-01,13915000,[]
